description,amount,timestamp
Birthday gift,225.33,2024-03-24 21:27:48
Takeout,281.66,2025-02-14 07:55:48
Train ticket,176.62,2024-09-04 04:41:48
Monthly wages,439.62,2024-07-23 10:41:48
Bus fare,400.08,2024-05-10 07:08:48
Pharmacy,443.22,2024-06-10 20:51:48
Amazon purchase,1518.34,2025-01-16 07:15:48
Yoga class,557.91,2024-12-18 19:36:48
Monthly wages,761.71,2024-10-06 18:04:48
Lyft ride,1614.84,2024-03-30 15:08:48
Water bill,1946.31,2024-09-27 03:07:48
Car maintenance,1659.32,2024-05-26 18:06:48
Coffee,1410.03,2025-03-15 08:28:48
App store purchase,580.91,2025-02-26 21:47:48
Electricity bill,762.11,2024-08-18 08:49:48
Concert ticket,327.82,2024-10-08 23:00:48
Fuel,1404.54,2024-04-23 09:38:48
Charity,1271.05,2024-07-08 06:27:48
Groceries,926.13,2024-11-20 08:58:48
Bus fare,441.57,2024-10-24 04:28:48
Amazon Marketplace,1610.68,2024-09-14 21:38:48
Cafe breakfast,1826.53,2024-06-21 07:22:48
Cafe breakfast,1311.91,2024-09-17 09:13:48
Internet bill,531.97,2024-12-02 06:07:48
Train ticket,527.69,2024-06-12 15:45:48
Donation,800.6,2024-12-17 01:10:48
Airbnb stay,184.55,2025-03-15 02:33:48
Birthday gift,322.48,2024-04-24 16:04:48
Weekly wages,771.38,2024-06-06 15:09:48
Lyft ride,1942.24,2024-01-24 04:59:48
Phone bill,231.76,2024-07-07 20:53:48
Pet food,682.33,2024-11-08 16:32:48
Shoes,9.48,2024-04-03 06:26:48
Hotel booking,1524.64,2024-07-23 01:47:48
Birthday gift,598.99,2024-05-15 13:04:48
Coffee,308.22,2024-03-14 00:08:48
App store purchase,1845.1,2025-04-07 10:22:48
Airbnb stay,41.9,2024-10-04 20:27:48
Wages,484.02,2024-06-22 03:37:48
Phone bill,973.52,2025-03-03 11:53:48
Gas bill,259.4,2024-08-07 12:32:48
Lyft ride,1056.76,2024-06-01 16:29:48
Train ticket,1511.26,2024-04-19 22:57:48
Streaming subscription,799.79,2024-04-29 09:19:48
Clothing,1799.53,2024-08-20 02:27:48
Takeout,130.86,2025-03-28 11:07:48
Takeout,1178.11,2025-04-05 02:57:48
Birthday gift,120.57,2025-03-05 03:47:48
Yoga class,144.5,2024-12-07 21:00:48
Airbnb stay,430.83,2025-01-30 05:43:48
Parking fee,1153.69,2024-12-04 13:51:48
Pharmacy,383.25,2025-02-17 08:15:48
Movie ticket,848.89,2024-08-11 06:39:48
Insurance,1307.95,2024-05-13 02:39:48
Online course,1457.24,2024-02-24 02:27:48
Coffee,382.85,2024-08-22 01:15:48
Supermarket run,559.25,2024-12-02 03:14:48
Bus fare,198.52,2024-05-09 11:49:48
Amazon purchase,1938.09,2024-03-18 22:32:48
Pharmacy,972.83,2024-12-19 16:45:48
Wages,331.78,2025-04-06 17:26:48
Shoes,572.64,2024-04-16 05:52:48
Bus fare,1324.76,2024-08-02 01:30:48
Car maintenance,437.75,2025-03-09 10:55:48
Train ticket,124.73,2024-10-30 04:39:48
Donation,955.15,2024-01-27 13:32:48
Wages,1921.68,2025-02-26 00:38:48
Charity,138.72,2024-01-22 22:17:48
Water bill,1883.37,2024-06-20 22:05:48
Charity,82.36,2025-02-25 16:00:48
Donation,1131.76,2024-10-28 21:29:48
Vet bill,1433.24,2024-12-06 21:17:48
Gas bill,1344.37,2024-11-05 15:22:48
Software license,1871.66,2025-04-03 15:03:48
Parking fee,1992.2,2025-03-01 12:29:48
Hotel booking,532.61,2024-10-12 02:46:48
Uber ride,740.95,2025-01-17 14:49:48
Train ticket,1407.97,2024-05-29 09:09:48
Amazon purchase,1336.72,2024-06-28 19:43:48
Vet bill,209.86,2024-01-15 01:26:48
Water bill,1779.76,2024-03-23 12:33:48
Fuel,565.67,2024-12-21 07:21:48
Cafe breakfast,1375.93,2024-01-27 21:10:48
Airbnb stay,504.49,2024-01-31 04:37:48
Birthday gift,848.88,2024-11-18 04:42:48
Yoga class,1542.93,2024-05-16 21:32:48
Tech gadgets,885.35,2024-04-11 16:07:48
Amazon purchase,226.41,2024-04-20 01:08:48
Amazon Marketplace,1669.69,2024-06-13 12:33:48
Medical bill,257.51,2024-11-01 17:45:48
Amazon Marketplace,1798.15,2024-12-21 08:27:48
Vet bill,208.28,2024-03-04 11:46:48
Pharmacy,1947.75,2024-03-21 00:43:48
Uber ride,1729.62,2024-02-23 23:46:48
Pharmacy,52.5,2024-03-26 18:52:48
Pharmacy,1605.06,2024-01-21 05:51:48
Uber ride,535.81,2024-02-29 07:36:48
Bookstore,1744.72,2024-01-24 14:28:48
Coffee,1633.72,2024-08-15 18:23:48
Takeout,448.18,2024-05-05 23:17:48
Yoga class,559.37,2025-03-03 21:20:48
Pet food,1020.28,2024-04-25 12:21:48
Amazon order,233.34,2024-11-26 00:05:48
Lyft ride,79.4,2024-06-06 16:20:48
Phone bill,1573.5,2024-08-27 10:10:48
Water bill,772.24,2024-06-16 23:26:48
Amazon Marketplace,1418.44,2025-04-07 12:43:48
Train ticket,1374.65,2024-03-24 06:00:48
Coffee,730.35,2025-03-03 07:44:48
Yoga class,1247.44,2024-05-04 01:56:48
Streaming subscription,1015.72,2024-05-01 16:22:48
Online course,1395.33,2024-06-29 01:30:48
Pharmacy,1330.86,2024-09-25 07:55:48
Supermarket run,1232.18,2024-11-04 17:07:48
Amazon purchase,609.84,2024-12-21 15:52:48
Donation,1214.5,2024-10-25 15:14:48
Clothing,1352.23,2024-07-20 13:52:48
Tech gadgets,341.87,2025-02-23 20:10:48
Vet bill,1266.98,2024-10-19 02:50:48
Software license,472.03,2024-10-31 21:51:48
Coffee,297.27,2025-03-15 22:12:48
Gift,1699.93,2025-03-01 15:16:48
Birthday gift,1152.61,2024-04-05 07:18:48
Airbnb stay,801.11,2025-01-22 08:58:48
Amazon purchase,1785.64,2024-01-24 01:53:48
Medical bill,440.03,2024-02-21 07:09:48
Shoes,103.29,2024-12-02 02:13:48
Gas bill,1603.43,2024-05-01 13:07:48
Charity,636.64,2024-03-17 15:03:48
Phone bill,1784.36,2024-09-01 12:14:48
Groceries,1488.08,2024-08-07 15:26:48
Software license,496.74,2024-05-16 20:53:48
App store purchase,1044.04,2024-05-22 22:25:48
Clothing,157.73,2024-11-12 22:25:48
Yoga class,641.46,2024-07-06 03:34:48
Internet bill,464.83,2024-04-18 00:57:48
Cafe breakfast,131.27,2024-09-11 19:08:48
Shoes,833.3,2024-12-23 16:18:48
App store purchase,1169.41,2024-04-17 04:48:48
Software license,1152.65,2024-08-07 05:20:48
Streaming subscription,1507.69,2024-01-27 16:08:48
Tech gadgets,1470.06,2024-02-23 09:45:48
Takeout,977.99,2024-11-19 16:11:48
Amazon order,779.55,2024-04-30 07:51:48
Online course,1449.19,2024-02-02 14:44:48
Gas bill,1961.5,2024-07-09 04:44:48
Online course,1185.01,2024-05-04 05:37:48
Pet food,858.94,2024-01-20 15:31:48
Wages,522.53,2024-10-22 23:13:48
Gym membership,676.99,2024-01-13 17:25:48
Software license,1902.55,2024-09-04 20:49:48
Monthly wages,942.2,2024-03-20 12:39:48
Movie ticket,450.77,2025-03-03 09:40:48
Software license,64.97,2024-12-02 22:49:48
Amazon order,1243.81,2024-12-07 01:12:48
Vet bill,231.44,2024-12-17 14:58:48
Lyft ride,1534.5,2025-01-12 10:04:48
Tech gadgets,1437.56,2024-03-06 00:23:48
Electricity bill,1158.63,2024-10-30 10:59:48
Bookstore,795.12,2024-04-06 23:38:48
Donation,1382.16,2024-05-21 22:36:48
Home repair,1545.64,2024-01-28 08:04:48
Water bill,1593.07,2024-06-23 04:20:48
Train ticket,858.47,2024-10-01 03:10:48
Pet food,684.44,2024-01-29 15:50:48
Airbnb stay,213.76,2024-10-04 08:45:48
Shoes,1415.5,2024-08-28 23:56:48
Flight ticket,1931.05,2024-11-20 09:51:48
Train ticket,1549.96,2024-08-12 15:50:48
Phone bill,1186.17,2024-10-24 21:49:48
Monthly wages,560.02,2024-08-20 21:54:48
Shoes,1140.99,2024-04-30 17:21:48
Amazon order,990.13,2024-10-24 00:11:48
Cafe breakfast,711.59,2024-11-26 19:25:48
Charity,1403.26,2024-11-17 12:42:48
Flight ticket,1896.28,2025-02-23 21:56:48
Pharmacy,978.69,2024-03-15 21:58:48
Rent payment,1292.87,2024-07-30 14:52:48
Amazon order,188.83,2024-12-15 16:58:48
Uber ride,614.49,2024-06-14 18:12:48
Bus fare,1063.25,2024-09-02 06:07:48
Yoga class,705.57,2024-08-18 21:23:48
Lyft ride,463.38,2024-04-03 23:22:48
Water bill,1486.53,2024-03-13 07:31:48
Coffee,435.12,2024-08-03 20:56:48
Donation,1953.28,2024-07-13 10:24:48
Electricity bill,1665.76,2024-11-07 22:19:48
Supermarket run,606.63,2024-04-10 12:34:48
Fuel,93.89,2025-03-11 12:24:48
Home repair,1888.35,2024-05-16 14:36:48
Amazon purchase,1149.41,2024-08-10 14:14:48
Yoga class,371.17,2025-03-12 20:47:48
Rent payment,230.83,2025-03-05 17:11:48
Weekly wages,1155.31,2024-04-22 04:33:48
Internet bill,1622.85,2024-11-04 03:27:48
Water bill,1117.47,2024-09-06 10:04:48
Gift,453.7,2024-07-14 17:14:48
Clothing,596.81,2024-06-10 16:23:48
Parking fee,1243.19,2024-05-30 06:36:48
Software license,417.95,2024-12-20 21:00:48
Monthly wages,316.64,2025-01-09 12:38:48
Groceries,8.34,2024-08-20 07:04:48
Rent payment,584.64,2024-12-10 19:57:48
Car maintenance,1406.87,2024-08-19 02:59:48
Takeout,1848.05,2024-02-29 09:05:48
Vet bill,1608.4,2024-12-27 16:35:48
Train ticket,451.94,2025-01-21 20:50:48
Internet bill,145.61,2025-01-13 20:04:48
Tech gadgets,1649.01,2024-11-11 15:35:48
Shoes,1378.29,2024-04-14 17:25:48
Hotel booking,1081.34,2024-08-27 03:04:48
Amazon Marketplace,1779.18,2024-03-27 19:04:48
Lyft ride,54.65,2024-12-11 07:49:48
Parking fee,1175.48,2025-03-28 07:50:48
Fuel,1153.77,2024-03-14 00:12:48
Flight ticket,1304.06,2024-11-17 00:05:48
Medical bill,1270.67,2024-07-31 03:12:48
Movie ticket,818.47,2024-10-25 08:36:48
Groceries,661.62,2024-04-17 14:24:48
Vet bill,1890.55,2024-02-16 12:40:48
Shoes,178.86,2024-11-29 19:35:48
App store purchase,810.14,2024-07-19 05:00:48
Train ticket,925.57,2025-03-11 23:09:48
Concert ticket,1246.4,2024-07-26 09:14:48
Software license,106.07,2024-11-22 12:34:48
Car maintenance,877.92,2024-04-15 14:35:48
Amazon order,1946.37,2024-05-31 21:57:48
Groceries,623.57,2025-03-31 12:16:48
Monthly wages,451.73,2024-02-03 02:13:48
Water bill,1296.48,2025-01-19 13:43:48
Furniture,585.85,2024-04-11 21:16:48
Rent payment,1960.55,2024-12-04 15:07:48
Internet bill,769.02,2024-06-05 12:55:48
Gas bill,1728.46,2024-11-17 16:21:48
Hotel booking,536.54,2025-04-06 19:56:48
Streaming subscription,1675.44,2024-06-15 08:11:48
Internet bill,894.76,2024-08-03 18:21:48
Bus fare,1526.46,2024-09-26 14:43:48
Gym membership,1739.59,2024-04-15 22:06:48
Bookstore,469.42,2024-03-06 16:40:48
Gym membership,1490.18,2024-04-11 17:18:48
Vet bill,1585.41,2024-05-10 01:11:48
Amazon Marketplace,255.11,2024-06-09 18:47:48
Electricity bill,1748.76,2024-08-26 02:09:48
Shoes,33.65,2025-01-24 15:47:48
Pet food,1940.0,2025-02-28 13:52:48
Lyft ride,679.11,2024-04-18 17:01:48
Monthly wages,1703.98,2024-01-27 07:48:48
Train ticket,761.88,2024-10-27 08:57:48
Software license,977.43,2024-07-05 04:03:48
Weekly wages,471.84,2024-04-22 20:28:48
Tech gadgets,183.49,2025-02-16 08:57:48
Electricity bill,889.03,2024-04-17 19:45:48
Amazon order,94.84,2024-02-26 04:24:48
Movie ticket,751.56,2025-01-23 22:09:48
Pharmacy,1133.16,2024-02-28 00:32:48
Supermarket run,160.7,2024-01-18 17:03:48
Insurance,483.94,2024-06-14 01:28:48
Shoes,1276.9,2024-08-15 21:00:48
Amazon purchase,1798.12,2024-08-12 19:59:48
Train ticket,318.48,2024-08-24 18:05:48
Streaming subscription,1278.96,2024-09-02 07:26:48
Shoes,1691.07,2024-12-27 16:48:48
Rent payment,215.99,2024-09-24 11:20:48
Parking fee,593.86,2024-04-14 20:41:48
Vet bill,793.42,2025-04-03 10:47:48
Insurance,1557.29,2025-03-13 09:55:48
Airbnb stay,1666.18,2024-11-12 22:04:48
Movie ticket,440.35,2024-12-31 10:26:48
Insurance,1511.89,2024-03-11 07:59:48
Gas bill,1257.61,2024-05-21 09:40:48
Streaming subscription,1577.86,2025-03-21 11:19:48
Phone bill,265.43,2024-11-07 18:55:48
Pharmacy,353.75,2025-01-30 11:46:48
Concert ticket,1063.11,2024-11-20 00:26:48
Rent payment,1934.87,2024-11-07 05:47:48
Yoga class,1609.05,2024-08-12 03:33:48
Software license,1933.1,2024-01-23 07:56:48
Insurance,1959.94,2024-01-30 12:19:48
Monthly wages,1581.99,2025-03-31 21:08:48
Water bill,911.21,2024-04-28 05:59:48
Lyft ride,1170.37,2024-02-11 09:19:48
Electricity bill,1350.65,2024-08-10 05:03:48
Bus fare,658.03,2024-05-30 22:01:48
Weekly wages,1271.9,2024-08-13 07:23:48
Pet food,818.37,2025-01-27 04:40:48
Streaming subscription,1991.87,2025-02-08 02:27:48
Train ticket,273.92,2024-08-18 18:00:48
Tech gadgets,1393.88,2024-07-05 16:05:48
Tech gadgets,1454.02,2024-09-07 09:36:48
Airbnb stay,1232.46,2024-11-16 03:58:48
Concert ticket,436.89,2024-08-23 21:48:48
Concert ticket,201.41,2024-04-21 18:08:48
Pet food,719.27,2024-09-16 21:30:48
Water bill,1898.17,2024-02-11 15:37:48
Vet bill,426.58,2024-05-15 10:41:48
Wages,1574.23,2024-12-05 00:52:48
Parking fee,412.8,2024-02-08 12:29:48
Donation,434.25,2024-01-18 22:21:48
App store purchase,297.67,2024-06-07 05:25:48
Internet bill,1975.09,2024-07-05 20:51:48
Supermarket run,222.52,2024-01-21 05:34:48
Amazon purchase,718.41,2024-02-29 22:05:48
Gym membership,34.51,2024-11-24 04:34:48
Tech gadgets,843.66,2025-02-08 06:38:48
Rent payment,898.21,2024-10-04 13:05:48
Electricity bill,905.65,2024-12-15 10:40:48
Phone bill,1567.1,2024-01-20 08:09:48
Streaming subscription,917.71,2025-03-24 04:12:48
Online course,854.27,2025-02-11 13:57:48
Clothing,149.76,2025-02-25 19:04:48
Internet bill,134.17,2024-11-18 10:02:48
Donation,1098.07,2024-10-23 17:04:48
Flight ticket,591.91,2024-07-23 10:15:48
Electricity bill,1586.81,2025-02-08 09:01:48
App store purchase,1104.02,2024-01-20 23:15:48
Clothing,1776.52,2024-09-08 18:50:48
Shoes,799.26,2024-03-31 02:22:48
Medical bill,627.11,2024-11-28 18:33:48
Insurance,1846.2,2025-03-05 02:49:48
Monthly wages,189.18,2025-02-17 05:55:48
Concert ticket,1624.1,2024-06-28 04:05:48
Bus fare,1124.68,2024-04-30 02:16:48
Movie ticket,1747.59,2024-03-19 15:47:48
Phone bill,105.74,2024-11-11 10:23:48
Movie ticket,209.89,2024-07-22 23:33:48
Vet bill,965.93,2024-01-31 02:20:48
Bus fare,737.02,2024-03-13 21:06:48
Takeout,1615.02,2024-01-31 11:53:48
Gift,1228.31,2024-05-13 12:41:48
Charity,1858.38,2024-02-08 07:25:48
Amazon order,363.29,2024-04-13 19:44:48
Yoga class,703.99,2025-01-06 01:06:48
Vet bill,803.37,2025-01-25 06:02:48
Amazon order,186.24,2024-07-10 23:18:48
Pharmacy,908.93,2025-01-17 18:23:48
Phone bill,650.79,2024-06-21 10:37:48
Wages,313.69,2024-03-17 10:39:48
Insurance,165.92,2024-08-24 08:15:48
Airbnb stay,1215.33,2024-09-07 21:29:48
Software license,1026.16,2024-10-13 16:35:48
Car maintenance,1357.4,2024-06-08 14:09:48
Vet bill,618.91,2024-12-16 17:04:48
Wages,18.35,2024-11-04 22:53:48
Gas bill,1529.03,2024-11-10 19:35:48
Amazon purchase,996.28,2024-08-31 00:34:48
Bookstore,1066.57,2024-12-11 13:07:48
Vet bill,1612.98,2025-03-02 16:47:48
Tech gadgets,87.48,2025-03-29 14:44:48
Weekly wages,1724.63,2024-06-17 16:06:48
Online course,1419.87,2024-09-06 20:35:48
Online course,44.65,2024-10-23 23:51:48
Gift,921.81,2024-04-19 18:37:48
Medical bill,1689.44,2024-12-04 16:05:48
Online course,1049.35,2024-09-17 19:55:48
Yoga class,445.48,2024-03-06 00:38:48
Hotel booking,1267.55,2024-07-10 13:30:48
App store purchase,700.7,2024-03-31 08:50:48
Internet bill,474.83,2025-01-23 21:30:48
Supermarket run,1205.99,2024-03-14 09:38:48
Supermarket run,1902.73,2024-05-21 14:13:48
Software license,1128.78,2024-06-15 14:59:48
Parking fee,1287.05,2024-05-23 18:47:48
Birthday gift,634.33,2024-08-26 03:12:48
Clothing,1263.88,2024-02-25 21:05:48
Wages,705.83,2025-03-01 20:13:48
Clothing,78.1,2024-10-01 20:38:48
Pet food,1728.91,2024-01-27 03:03:48
Charity,1015.61,2024-08-14 11:07:48
Tech gadgets,1792.07,2024-08-20 11:01:48
Coffee,645.09,2024-08-07 13:33:48
Wages,902.69,2024-02-17 18:57:48
Monthly wages,1010.58,2025-01-10 04:27:48
Furniture,877.2,2024-08-26 13:09:48
Gift,320.02,2024-09-29 20:18:48
Pharmacy,1549.61,2024-04-25 10:39:48
Birthday gift,1295.67,2025-03-05 19:36:48
Bus fare,1357.72,2024-11-13 20:56:48
Vet bill,1928.93,2024-06-04 01:21:48
Monthly wages,1166.73,2025-01-25 18:23:48
Pet food,1397.86,2024-09-20 01:04:48
Furniture,1876.19,2024-10-31 12:18:48
Pet food,1583.95,2024-02-17 01:00:48
Home repair,1658.43,2024-03-25 07:44:48
Flight ticket,189.63,2024-04-29 16:10:48
Concert ticket,39.41,2024-11-01 00:29:48
Yoga class,1895.49,2024-08-02 23:28:48
Gas bill,312.43,2024-11-08 02:10:48
App store purchase,1080.92,2024-03-25 13:40:48
Vet bill,675.52,2024-03-11 10:34:48
Charity,755.31,2025-01-14 23:49:48
Home repair,1542.88,2024-02-18 23:56:48
Clothing,90.25,2024-10-03 07:56:48
Uber ride,1939.27,2024-05-30 19:54:48
Tech gadgets,1568.25,2024-12-09 12:27:48
Streaming subscription,1931.3,2024-03-02 13:45:48
Coffee,737.58,2024-06-19 15:13:48
App store purchase,565.7,2024-09-24 13:09:48
Pharmacy,1932.64,2024-02-14 22:51:48
Charity,279.38,2024-12-01 04:01:48
Rent payment,1748.61,2024-06-29 01:57:48
Flight ticket,1702.78,2024-11-14 02:54:48
Groceries,547.76,2024-07-20 00:49:48
Medical bill,186.15,2024-12-15 14:46:48
Movie ticket,1861.15,2024-09-08 04:17:48
Hotel booking,749.8,2024-09-23 03:19:48
Takeout,59.29,2025-02-16 07:01:48
Yoga class,1583.39,2025-01-28 04:24:48
Rent payment,1393.06,2025-01-26 07:12:48
Clothing,1231.85,2025-02-27 05:26:48
Cafe breakfast,1670.42,2024-07-01 06:04:48
Flight ticket,848.24,2024-03-06 20:27:48
Streaming subscription,246.33,2024-12-06 16:02:48
Gift,915.86,2025-02-10 14:04:48
Train ticket,35.82,2024-07-18 11:27:48
Furniture,289.72,2024-09-01 05:03:48
Movie ticket,483.41,2024-09-07 00:00:48
Vet bill,173.97,2024-10-06 03:09:48
Train ticket,1016.13,2024-07-22 12:41:48
Bookstore,1747.04,2025-03-16 09:18:48
Concert ticket,509.54,2025-03-30 17:52:48
Weekly wages,691.57,2024-03-28 08:02:48
Electricity bill,1543.69,2024-03-27 19:34:48
Amazon Marketplace,706.54,2024-10-16 09:31:48
App store purchase,1370.31,2024-04-16 14:02:48
Supermarket run,1623.56,2025-03-06 06:53:48
Shoes,76.86,2024-12-26 03:52:48
Coffee,1771.92,2024-10-28 20:10:48
Online course,1978.28,2024-07-03 14:26:48
Amazon Marketplace,1507.32,2024-12-31 20:20:48
App store purchase,98.46,2024-05-07 19:25:48
Water bill,1599.29,2024-08-27 16:55:48
Clothing,1789.59,2024-09-22 19:31:48
Airbnb stay,1385.06,2024-10-01 13:25:48
Monthly wages,1454.98,2025-02-26 16:04:48
Supermarket run,1092.31,2024-10-26 02:37:48
Gym membership,1322.86,2024-11-02 15:04:48
Furniture,853.95,2024-04-19 15:20:48
Clothing,87.58,2024-01-18 18:03:48
Medical bill,551.29,2024-02-28 04:38:48
Vet bill,1276.11,2024-10-03 12:51:48
Tech gadgets,1359.78,2025-03-24 00:48:48
Charity,1357.14,2024-08-27 04:34:48
Weekly wages,474.28,2024-05-12 18:19:48
Bookstore,1899.09,2025-03-22 10:33:48
Insurance,901.5,2024-09-30 18:14:48
Software license,156.54,2025-01-27 13:19:48
Online course,630.83,2024-11-16 22:35:48
Amazon order,1472.14,2024-07-26 13:18:48
Bus fare,238.17,2024-03-07 20:57:48
Clothing,431.5,2024-05-29 19:58:48
Airbnb stay,402.76,2025-01-29 03:14:48
Supermarket run,1797.66,2024-08-24 02:51:48
Insurance,1935.22,2024-10-26 08:20:48
Furniture,132.68,2024-07-04 19:45:48
Streaming subscription,1703.17,2024-04-08 06:43:48
Home repair,1276.49,2024-02-26 18:10:48
Takeout,245.36,2024-12-27 01:27:48
Airbnb stay,55.49,2024-06-28 11:19:48
Shoes,1607.91,2024-06-30 01:03:48
Monthly wages,134.3,2024-09-16 06:56:48
Rent payment,1052.81,2024-03-10 15:50:48
Parking fee,150.28,2024-10-27 09:38:48
Clothing,933.27,2024-07-17 18:34:48
App store purchase,1103.95,2024-06-11 23:53:48
Gas bill,866.94,2024-01-20 03:49:48
Water bill,1037.65,2024-11-04 00:32:48
Gym membership,1869.67,2024-12-13 18:09:48
Car maintenance,1692.33,2024-11-30 23:02:48
Bus fare,551.08,2024-05-22 20:03:48
Train ticket,189.58,2024-05-15 00:05:48
Donation,310.93,2024-05-05 09:56:48
Charity,677.23,2024-06-24 03:50:48
Amazon order,165.2,2024-05-14 11:26:48
Pet food,423.98,2024-06-19 16:03:48
Birthday gift,63.48,2024-05-21 12:24:48
Pet food,1913.43,2024-08-03 21:51:48
Insurance,813.97,2024-08-19 02:58:48
Wages,318.69,2024-09-07 14:13:48
Cafe breakfast,682.36,2025-01-24 18:47:48
Furniture,640.67,2024-01-23 18:17:48
Gas bill,1522.05,2024-07-18 12:36:48
Gym membership,485.75,2025-02-04 21:14:48
Uber ride,284.33,2025-03-13 20:18:48
Gift,838.02,2024-01-20 23:50:48
Gym membership,1867.7,2024-04-03 19:30:48
Software license,321.21,2024-07-18 15:11:48
Streaming subscription,996.25,2025-02-20 17:10:48
Shoes,1933.47,2024-12-18 11:20:48
Wages,103.93,2024-07-28 09:46:48
Pet food,1346.02,2024-11-12 12:42:48
Electricity bill,863.56,2024-11-23 06:19:48
Software license,808.3,2025-03-15 17:39:48
Parking fee,1124.95,2024-10-04 12:24:48
Weekly wages,774.54,2024-08-20 12:25:48
Gift,1361.76,2025-02-07 01:36:48
Online course,748.28,2024-10-16 12:19:48
Software license,291.1,2024-06-03 13:17:48
Hotel booking,83.39,2025-03-20 00:57:48
Yoga class,1608.52,2024-07-16 15:33:48
