description,amount,timestamp
Charity,1786.58,2025-01-26 18:43:48
Gift,639.1,2024-09-18 09:55:48
Streaming subscription,1188.67,2024-07-22 13:08:48
Airbnb stay,1418.35,2024-11-05 13:50:48
Amazon order,738.61,2024-04-29 02:16:48
Donation,617.43,2024-04-01 07:02:48
Amazon order,1195.03,2024-11-23 08:52:48
App store purchase,1158.21,2024-12-12 06:39:48
Donation,962.46,2024-07-13 08:56:48
Gift,1549.89,2024-09-26 00:50:48
Insurance,486.67,2024-06-18 07:35:48
Coffee,40.82,2024-10-29 16:33:48
Pharmacy,1381.93,2024-09-09 12:53:48
Gift,1841.28,2024-01-17 05:56:48
Wages,1412.43,2024-07-16 23:07:48
Gym membership,1996.25,2024-08-06 13:18:48
Gym membership,1913.5,2024-08-15 12:21:48
Train ticket,710.51,2024-03-08 05:59:48
Pet food,1607.89,2024-11-23 10:12:48
Coffee,1914.8,2024-11-16 12:23:48
Takeout,1883.15,2024-11-06 19:57:48
Cafe breakfast,1381.41,2024-07-31 19:12:48
Movie ticket,1122.29,2024-02-25 06:25:48
Car maintenance,246.38,2024-04-26 12:18:48
Online course,1637.3,2024-03-09 01:24:48
Amazon Marketplace,577.4,2024-04-08 03:20:48
Clothing,1312.98,2024-03-21 14:29:48
Coffee,1656.42,2024-11-20 11:58:48
Fuel,277.13,2024-05-27 06:05:48
Uber ride,487.19,2024-04-30 13:28:48
Birthday gift,467.97,2025-02-15 16:21:48
Furniture,946.39,2024-04-25 01:42:48
Bus fare,1955.89,2025-01-17 16:01:48
Rent payment,956.46,2024-12-26 20:22:48
Car maintenance,1292.86,2024-03-11 03:01:48
Parking fee,466.74,2024-03-25 05:48:48
Amazon Marketplace,1826.72,2025-01-08 15:46:48
Supermarket run,1868.04,2025-03-20 16:52:48
Airbnb stay,375.06,2024-03-20 19:46:48
Amazon Marketplace,21.51,2024-06-21 10:36:48
Yoga class,571.27,2024-05-14 12:09:48
Airbnb stay,1778.85,2025-01-29 13:13:48
Fuel,388.04,2025-02-09 19:32:48
Phone bill,919.45,2024-11-27 07:31:48
Amazon purchase,1474.03,2024-02-28 20:06:48
Insurance,1515.29,2025-01-08 09:48:48
Birthday gift,1794.39,2024-02-09 16:10:48
Gym membership,176.22,2024-05-01 02:31:48
Gas bill,956.48,2024-12-02 05:26:48
Bookstore,473.34,2024-03-18 21:21:48
Streaming subscription,1166.17,2024-06-19 05:26:48
Pet food,721.03,2024-12-09 04:00:48
Water bill,932.39,2025-01-16 16:59:48
Hotel booking,1846.44,2024-04-12 19:58:48
Water bill,1278.51,2024-11-07 18:03:48
Takeout,440.6,2025-01-29 14:33:48
Shoes,1496.23,2024-06-01 18:16:48
Home repair,1099.82,2024-08-09 11:51:48
Vet bill,1651.73,2024-03-13 21:59:48
Software license,1192.84,2024-03-01 03:09:48
Clothing,1057.76,2024-10-05 02:44:48
Parking fee,227.08,2024-02-08 11:45:48
Hotel booking,406.71,2024-07-08 01:32:48
Gym membership,1709.41,2024-08-25 01:59:48
Cafe breakfast,1434.69,2024-08-01 02:45:48
Hotel booking,892.63,2025-03-10 15:34:48
Hotel booking,832.6,2024-06-24 04:07:48
Shoes,1346.52,2024-11-01 06:41:48
Online course,511.15,2025-04-06 06:29:48
Donation,148.84,2024-09-03 17:58:48
Weekly wages,1083.7,2025-03-09 02:43:48
Rent payment,66.37,2024-09-10 23:53:48
Gas bill,1532.36,2024-03-30 09:16:48
Concert ticket,1985.73,2024-09-24 14:47:48
Bookstore,753.16,2024-04-23 07:47:48
Train ticket,268.58,2024-01-23 18:35:48
Supermarket run,1985.72,2024-09-18 13:34:48
Phone bill,1957.51,2024-02-06 04:54:48
Amazon order,1957.05,2024-08-13 07:56:48
Train ticket,849.98,2024-09-25 22:27:48
Shoes,694.28,2024-11-17 22:43:48
Phone bill,1531.68,2025-03-22 08:16:48
Gift,1532.81,2025-03-30 22:29:48
Weekly wages,204.49,2025-03-21 15:04:48
Insurance,1407.46,2025-03-14 21:55:48
Amazon Marketplace,806.32,2024-12-09 12:29:48
Software license,1727.87,2025-03-11 01:10:48
Car maintenance,470.62,2024-03-29 11:22:48
Parking fee,1197.04,2024-04-28 19:27:48
Streaming subscription,1752.89,2024-05-04 13:28:48
Pharmacy,603.1,2025-03-07 12:05:48
Tech gadgets,1823.42,2024-05-22 08:15:48
Bus fare,992.75,2024-10-13 09:00:48
Bookstore,1572.25,2024-10-26 07:16:48
Pharmacy,300.99,2024-09-27 23:54:48
Train ticket,948.62,2024-01-29 22:23:48
Furniture,291.27,2024-08-14 04:07:48
Pharmacy,1935.67,2024-06-26 13:34:48
Bookstore,487.99,2024-12-24 19:01:48
Monthly wages,1844.69,2024-01-30 18:37:48
Train ticket,1450.0,2025-01-01 04:25:48
Bookstore,1348.32,2024-06-04 03:47:48
Weekly wages,378.76,2024-03-14 10:56:48
Vet bill,1119.02,2024-08-05 22:47:48
Yoga class,608.47,2025-03-31 22:43:48
Coffee,1924.27,2025-02-06 05:54:48
Rent payment,1829.14,2024-04-16 09:57:48
Cafe breakfast,795.07,2024-12-06 12:22:48
App store purchase,568.27,2024-08-12 12:01:48
Movie ticket,618.92,2024-10-05 12:46:48
Airbnb stay,933.61,2024-02-21 06:12:48
Software license,1679.94,2024-12-24 18:22:48
Pharmacy,94.29,2024-01-21 21:55:48
Internet bill,35.39,2024-06-28 11:05:48
Phone bill,836.9,2025-01-19 23:21:48
Takeout,761.54,2024-02-06 22:11:48
Bus fare,1310.25,2024-04-22 19:26:48
Software license,1643.72,2024-04-02 08:55:48
Airbnb stay,923.28,2024-03-28 18:32:48
Gas bill,1441.47,2024-07-31 23:44:48
Train ticket,1980.68,2025-03-08 13:40:48
Weekly wages,1890.54,2024-05-01 03:54:48
Amazon purchase,826.55,2024-02-01 09:28:48
Weekly wages,1415.22,2025-04-03 23:10:48
Shoes,748.28,2024-05-26 09:00:48
Gift,1825.76,2024-05-05 14:41:48
Amazon purchase,1065.83,2024-09-10 05:41:48
Flight ticket,1445.22,2024-07-07 20:41:48
Hotel booking,1626.87,2024-04-27 15:51:48
Supermarket run,216.71,2025-02-17 13:33:48
Uber ride,386.29,2024-07-12 20:50:48
Movie ticket,536.85,2024-09-17 03:19:48
Online course,919.62,2024-12-04 07:28:48
Streaming subscription,1369.03,2024-01-30 03:01:48
Pet food,1519.89,2025-02-19 17:18:48
Bookstore,1106.74,2025-03-10 09:42:48
Home repair,345.25,2024-07-26 16:01:48
Yoga class,1133.02,2024-01-25 01:45:48
Flight ticket,1838.55,2024-12-11 22:45:48
Home repair,1775.45,2024-08-07 21:40:48
Weekly wages,1369.8,2024-11-15 12:06:48
Vet bill,68.7,2024-01-28 19:41:48
Cafe breakfast,1175.31,2024-03-18 06:50:48
Online course,1857.96,2024-11-06 00:06:48
Uber ride,1134.69,2024-01-29 16:59:48
Train ticket,665.46,2024-03-17 06:34:48
Home repair,1449.15,2024-07-25 06:20:48
Wages,198.08,2024-12-11 03:21:48
Charity,1538.7,2024-06-07 16:53:48
Gym membership,62.16,2024-11-19 15:11:48
Takeout,713.55,2024-09-27 16:31:48
Insurance,1172.99,2024-09-26 02:53:48
Gift,592.87,2024-12-02 07:38:48
Monthly wages,538.14,2024-09-25 06:52:48
Birthday gift,311.09,2024-09-20 19:19:48
Electricity bill,185.77,2024-11-01 15:19:48
Software license,541.72,2025-01-31 03:31:48
Medical bill,899.34,2024-06-27 13:16:48
Electricity bill,55.45,2024-10-08 12:37:48
Charity,1197.29,2024-10-23 17:42:48
Car maintenance,829.38,2024-03-06 02:56:48
Bus fare,1810.7,2024-12-04 11:09:48
Groceries,1371.58,2025-01-12 01:25:48
Streaming subscription,539.01,2025-01-24 03:32:48
Medical bill,554.1,2024-11-05 13:52:48
Weekly wages,724.17,2024-12-02 06:02:48
Airbnb stay,1188.83,2024-12-28 15:36:48
Gas bill,611.4,2024-09-17 18:49:48
Gift,761.64,2024-01-22 19:14:48
Yoga class,862.94,2024-02-11 09:04:48
Gas bill,602.97,2024-06-03 07:30:48
Rent payment,630.42,2024-09-16 19:24:48
Tech gadgets,1390.83,2024-07-30 10:52:48
Uber ride,653.79,2024-11-15 17:19:48
Water bill,1864.34,2024-12-26 11:08:48
Supermarket run,1364.38,2024-07-01 04:56:48
Shoes,1886.12,2024-12-21 14:51:48
Car maintenance,1663.07,2025-03-03 15:59:48
Airbnb stay,280.94,2024-11-03 22:26:48
Vet bill,310.82,2024-09-03 17:38:48
Clothing,1981.43,2024-08-05 11:17:48
Train ticket,1014.71,2024-01-18 07:16:48
Train ticket,76.42,2024-10-05 06:45:48
Train ticket,1188.86,2025-02-24 01:53:48
Uber ride,1316.23,2024-10-09 00:01:48
Gift,91.46,2024-05-12 08:01:48
Online course,1933.72,2024-10-20 16:36:48
Amazon purchase,199.92,2024-12-15 12:55:48
Flight ticket,1117.31,2024-04-20 11:28:48
Clothing,750.12,2024-08-13 08:05:48
Home repair,1002.43,2024-10-14 05:12:48
Electricity bill,592.98,2025-02-24 01:49:48
Phone bill,285.93,2024-10-30 19:13:48
Cafe breakfast,1043.67,2024-10-11 14:36:48
Clothing,1444.82,2024-08-19 19:38:48
Streaming subscription,92.23,2024-04-10 02:41:48
Yoga class,1297.0,2024-04-26 23:43:48
Tech gadgets,490.09,2025-01-08 12:32:48
Yoga class,1121.02,2024-08-14 21:51:48
Online course,1260.63,2025-01-02 09:00:48
Medical bill,792.98,2024-03-26 09:46:48
Coffee,900.8,2024-08-31 17:42:48
Furniture,431.95,2024-11-16 06:51:48
Weekly wages,1155.96,2024-02-23 12:31:48
Concert ticket,653.99,2024-08-17 02:26:48
Vet bill,1725.69,2024-07-11 09:22:48
Charity,779.11,2024-09-19 11:35:48
Movie ticket,705.91,2024-08-16 10:31:48
Insurance,1412.86,2024-11-06 10:05:48
Monthly wages,1345.2,2024-10-30 02:27:48
Streaming subscription,236.55,2024-09-28 07:33:48
Hotel booking,778.76,2024-06-07 01:06:48
Bookstore,847.81,2024-08-01 09:08:48
Home repair,1838.56,2025-01-09 12:32:48
Airbnb stay,579.8,2025-01-02 18:49:48
Clothing,1239.96,2024-01-20 18:42:48
Airbnb stay,275.66,2024-02-15 17:07:48
Hotel booking,1307.18,2024-09-10 08:11:48
Pharmacy,1421.15,2024-08-23 14:32:48
Monthly wages,1132.1,2024-02-25 22:24:48
Amazon Marketplace,551.88,2024-07-06 20:32:48
App store purchase,916.27,2024-03-23 14:07:48
Hotel booking,229.08,2025-02-08 20:53:48
Train ticket,1647.1,2024-10-02 11:50:48
Software license,86.1,2024-04-04 15:08:48
Cafe breakfast,1979.58,2025-02-14 05:49:48
Pet food,1503.44,2024-11-07 04:14:48
Lyft ride,699.11,2024-02-15 03:14:48
Water bill,1551.94,2024-12-07 22:51:48
Tech gadgets,1177.08,2024-10-10 07:03:48
Birthday gift,858.05,2024-05-28 00:52:48
Cafe breakfast,1627.62,2024-02-21 04:06:48
Movie ticket,1065.96,2024-06-06 12:32:48
Gym membership,1958.06,2024-11-09 20:06:48
Fuel,1904.94,2024-07-18 07:50:48
Electricity bill,273.77,2024-03-19 15:44:48
Wages,1984.99,2024-01-20 09:34:48
Home repair,1732.56,2024-12-02 00:57:48
Gym membership,1657.48,2024-03-14 08:17:48
Airbnb stay,286.92,2024-05-19 21:02:48
Pharmacy,752.22,2025-02-28 08:52:48
App store purchase,188.91,2024-07-18 06:25:48
Home repair,1872.86,2024-10-01 15:11:48
Gym membership,1165.17,2024-01-19 06:37:48
Phone bill,1944.38,2024-05-17 07:58:48
Movie ticket,1700.66,2024-02-25 12:17:48
Cafe breakfast,1936.35,2024-02-10 23:11:48
Fuel,647.76,2024-11-13 19:07:48
Parking fee,263.8,2024-01-27 13:52:48
Yoga class,1788.63,2024-03-14 04:40:48
Electricity bill,1253.48,2024-02-04 15:41:48
Water bill,1859.08,2025-01-17 15:13:48
Amazon purchase,1983.7,2024-08-31 22:58:48
Gas bill,1764.65,2024-11-04 23:47:48
Fuel,189.4,2024-10-05 21:37:48
Concert ticket,1330.02,2024-05-11 00:39:48
Online course,1252.33,2024-04-01 06:54:48
Takeout,860.17,2025-02-20 07:36:48
Amazon purchase,429.2,2025-02-28 01:05:48
Takeout,1040.33,2024-08-24 05:42:48
Home repair,689.12,2025-02-05 15:58:48
Gas bill,956.97,2024-12-11 17:37:48
Phone bill,1612.5,2025-02-14 19:19:48
Streaming subscription,276.85,2024-03-08 01:01:48
Insurance,288.28,2024-07-10 11:42:48
Gift,1301.09,2024-08-25 17:56:48
Cafe breakfast,1257.28,2025-01-20 16:03:48
Insurance,886.44,2024-12-18 02:45:48
Electricity bill,282.61,2025-02-03 10:56:48
Bookstore,705.02,2024-08-31 18:52:48
Gas bill,497.83,2024-05-13 03:27:48
Bus fare,1203.2,2024-04-03 10:24:48
App store purchase,1882.73,2025-03-25 07:46:48
Streaming subscription,413.28,2024-06-01 13:30:48
Tech gadgets,785.33,2024-05-13 03:52:48
Uber ride,991.29,2025-02-09 22:11:48
Birthday gift,1189.08,2024-07-12 05:19:48
Gym membership,266.57,2024-01-23 11:16:48
Concert ticket,1094.07,2025-01-09 13:53:48
Weekly wages,36.33,2025-03-05 05:26:48
Cafe breakfast,82.53,2025-03-08 17:10:48
Car maintenance,1258.26,2024-07-25 16:15:48
Home repair,806.35,2024-05-15 12:08:48
Gift,307.9,2025-02-24 20:37:48
Hotel booking,1842.09,2024-02-20 01:08:48
Gym membership,783.29,2024-05-18 08:59:48
Pet food,135.03,2024-04-15 15:56:48
Uber ride,118.64,2025-02-22 16:35:48
Shoes,1225.76,2025-03-10 20:00:48
Tech gadgets,1317.13,2025-01-09 02:42:48
Furniture,277.01,2025-04-03 00:11:48
Movie ticket,1047.44,2024-03-03 06:26:48
Groceries,745.62,2024-03-20 20:56:48
Water bill,1543.55,2025-03-23 18:51:48
Medical bill,546.15,2025-03-06 20:57:48
Parking fee,1256.18,2024-07-27 15:10:48
Concert ticket,113.71,2024-01-24 11:32:48
Concert ticket,317.15,2024-03-09 01:45:48
Parking fee,1349.22,2025-02-07 21:55:48
Hotel booking,8.13,2024-01-25 05:27:48
Amazon Marketplace,945.11,2024-09-24 01:31:48
Amazon Marketplace,1107.07,2024-04-07 06:01:48
Pharmacy,451.36,2024-12-01 15:44:48
Phone bill,641.91,2024-02-11 03:06:48
Concert ticket,241.44,2024-04-29 04:31:48
Takeout,1609.26,2025-03-15 17:38:48
Shoes,1732.47,2024-03-07 20:22:48
Monthly wages,1107.52,2025-04-03 18:30:48
Car maintenance,1128.92,2024-11-03 06:03:48
Uber ride,929.46,2024-06-09 13:53:48
App store purchase,393.26,2024-07-02 22:33:48
Amazon purchase,1865.0,2025-03-26 22:08:48
Movie ticket,1272.98,2024-04-18 05:21:48
Amazon purchase,1518.58,2024-09-27 05:56:48
Streaming subscription,210.59,2024-07-10 22:16:48
Airbnb stay,1922.49,2025-01-25 07:25:48
Monthly wages,90.67,2024-12-10 13:16:48
Home repair,1791.47,2024-08-16 06:37:48
Donation,193.87,2025-01-29 08:50:48
Online course,152.44,2024-06-22 04:15:48
Vet bill,1928.54,2024-12-07 20:26:48
Gym membership,1852.31,2024-09-18 06:49:48
Tech gadgets,654.52,2024-08-19 21:28:48
Weekly wages,1887.28,2025-01-28 11:36:48
Internet bill,214.0,2024-08-20 15:22:48
Pharmacy,244.11,2024-10-06 23:14:48
Streaming subscription,928.3,2024-01-28 02:37:48
Groceries,1615.77,2024-11-03 06:58:48
Charity,83.54,2024-02-05 19:33:48
Monthly wages,1423.18,2024-10-07 17:10:48
Wages,1355.34,2024-11-26 00:41:48
Online course,1709.64,2024-06-27 06:07:48
Uber ride,192.17,2025-02-15 01:35:48
Amazon purchase,126.15,2024-03-04 22:34:48
Coffee,1647.88,2024-09-29 08:02:48
Pet food,170.83,2024-06-11 20:44:48
Weekly wages,46.53,2025-03-05 22:45:48
Pet food,888.53,2025-02-02 02:45:48
Yoga class,247.69,2024-08-15 04:32:48
Parking fee,868.01,2024-04-02 17:11:48
Amazon order,767.31,2024-09-02 00:20:48
Cafe breakfast,1816.88,2024-11-18 21:14:48
Internet bill,72.19,2024-05-25 10:27:48
Pet food,592.33,2024-09-09 12:12:48
Wages,178.18,2024-09-24 01:16:48
Coffee,1286.38,2024-02-24 13:27:48
Birthday gift,1988.19,2024-07-04 05:18:48
Furniture,720.15,2024-07-03 14:20:48
Parking fee,1006.28,2024-09-21 21:31:48
Amazon order,639.8,2024-12-17 04:45:48
App store purchase,564.02,2024-02-18 14:09:48
Movie ticket,1534.38,2024-12-10 00:36:48
Uber ride,1314.76,2024-11-22 11:50:48
Tech gadgets,114.65,2024-12-16 10:48:48
Bookstore,711.54,2024-02-04 00:31:48
Uber ride,1186.26,2024-02-20 05:58:48
Movie ticket,1828.22,2025-03-24 06:58:48
Movie ticket,1895.27,2024-06-24 01:06:48
Coffee,1673.88,2024-02-18 14:08:48
Streaming subscription,353.59,2025-03-20 03:39:48
Takeout,1204.52,2025-03-28 13:12:48
Amazon purchase,665.47,2024-05-28 22:51:48
Gas bill,683.5,2025-01-07 19:39:48
Amazon order,297.98,2024-04-13 00:53:48
Water bill,1693.42,2024-01-23 18:38:48
Concert ticket,1409.96,2024-05-03 17:05:48
Electricity bill,675.11,2024-10-25 01:32:48
Phone bill,1897.54,2024-02-27 09:11:48
Pet food,636.61,2024-04-10 11:58:48
Gift,1574.62,2024-12-14 08:05:48
Supermarket run,758.63,2024-03-28 07:24:48
Gas bill,357.88,2025-04-07 07:06:48
Online course,1701.96,2024-03-09 11:40:48
Supermarket run,1205.97,2024-02-18 10:28:48
Birthday gift,1132.4,2024-07-28 01:21:48
Tech gadgets,158.38,2024-10-12 19:32:48
Birthday gift,1770.98,2025-02-21 07:00:48
Birthday gift,1459.38,2024-10-18 15:42:48
Lyft ride,421.74,2024-04-19 03:20:48
Lyft ride,1574.68,2024-04-05 05:39:48
Bookstore,878.13,2024-09-05 23:46:48
Pharmacy,987.68,2024-09-26 18:08:48
Bookstore,205.55,2024-08-05 11:01:48
Software license,1375.26,2025-01-14 15:38:48
Amazon Marketplace,591.93,2024-10-26 21:36:48
Weekly wages,685.59,2024-09-27 23:56:48
Weekly wages,1095.45,2025-02-19 19:04:48
Gift,1786.77,2024-04-13 05:15:48
Pet food,332.5,2024-08-29 00:39:48
Electricity bill,664.2,2024-12-31 15:58:48
Bus fare,1444.91,2024-03-30 12:26:48
Vet bill,565.2,2024-12-08 02:39:48
Online course,1144.82,2024-02-02 14:33:48
Wages,723.58,2024-09-02 03:24:48
Vet bill,1251.31,2024-08-05 23:36:48
Amazon order,416.29,2024-05-16 20:37:48
Rent payment,1688.01,2024-11-01 17:12:48
Airbnb stay,1790.07,2024-11-24 03:01:48
Train ticket,776.89,2024-09-30 17:19:48
Supermarket run,893.21,2024-11-24 15:13:48
Lyft ride,454.81,2024-11-21 11:39:48
Internet bill,1505.21,2024-05-02 02:37:48
Vet bill,689.55,2024-07-04 15:54:48
Donation,457.34,2025-03-07 16:50:48
Flight ticket,839.01,2024-07-07 07:47:48
Rent payment,1146.71,2024-12-08 14:23:48
Monthly wages,791.42,2024-01-26 07:40:48
Hotel booking,1143.73,2024-07-17 10:59:48
Gift,297.45,2024-03-16 15:31:48
Groceries,1944.41,2024-02-19 23:34:48
Amazon Marketplace,848.48,2024-04-23 16:30:48
Birthday gift,298.31,2024-06-07 21:22:48
Phone bill,1828.61,2025-03-05 03:18:48
Bus fare,796.52,2024-10-23 21:09:48
Shoes,1834.57,2025-04-01 07:03:48
Donation,1046.56,2024-09-06 02:16:48
Internet bill,298.95,2024-06-10 10:54:48
Electricity bill,1850.08,2024-06-24 01:52:48
Car maintenance,1735.35,2024-01-13 17:46:48
Pharmacy,530.48,2024-05-07 14:06:48
Charity,947.67,2025-01-09 21:17:48
Internet bill,1237.63,2024-04-24 07:17:48
Amazon Marketplace,793.4,2024-01-13 18:58:48
Uber ride,101.43,2024-08-07 20:45:48
Concert ticket,43.41,2024-02-14 20:23:48
Fuel,1686.16,2024-01-24 06:59:48
Electricity bill,1945.08,2024-12-13 01:23:48
Tech gadgets,887.89,2024-02-10 19:25:48
Phone bill,835.3,2024-05-13 03:30:48
Clothing,425.15,2024-02-11 15:55:48
Airbnb stay,1519.71,2024-01-19 17:50:48
Wages,1031.99,2025-01-17 03:23:48
Furniture,1015.07,2025-01-28 12:46:48
Parking fee,60.81,2024-12-30 22:49:48
Wages,501.23,2024-08-18 03:44:48
Concert ticket,1410.15,2024-11-18 17:50:48
Shoes,1011.74,2024-05-18 01:59:48
Amazon order,486.15,2024-07-31 10:14:48
Supermarket run,1921.16,2024-08-08 11:07:48
Movie ticket,690.47,2024-02-04 20:55:48
Home repair,183.51,2025-03-24 17:39:48
Groceries,1708.08,2024-03-04 22:48:48
Takeout,1295.82,2024-04-26 23:25:48
Pet food,820.79,2025-03-28 08:42:48
Rent payment,1823.3,2024-05-12 00:04:48
Amazon purchase,449.87,2024-05-31 19:57:48
Furniture,1286.55,2024-09-03 16:48:48
Movie ticket,919.62,2024-12-17 15:23:48
Insurance,1042.71,2024-05-23 17:05:48
Electricity bill,17.67,2024-05-03 18:07:48
Pet food,1188.76,2024-11-14 19:59:48
Electricity bill,965.03,2024-10-17 21:02:48
Gym membership,1723.4,2024-11-25 08:57:48
Pet food,599.69,2025-01-21 12:54:48
Uber ride,1799.68,2024-02-20 10:17:48
Vet bill,641.21,2025-01-26 06:41:48
Pet food,996.25,2024-11-07 20:44:48
Pharmacy,810.98,2024-03-27 04:05:48
Furniture,1989.52,2024-02-15 23:21:48
Phone bill,1427.6,2024-04-21 12:02:48
Rent payment,1813.33,2024-04-29 18:10:48
Streaming subscription,1691.3,2024-02-02 07:46:48
Bus fare,364.73,2025-02-17 14:34:48
Tech gadgets,519.53,2024-02-19 11:54:48
Supermarket run,1894.01,2024-10-18 09:37:48
Takeout,712.5,2024-03-22 20:16:48
Yoga class,745.25,2024-06-12 20:13:48
Water bill,942.66,2024-01-20 09:05:48
Donation,1888.77,2025-03-02 13:46:48
Coffee,1002.45,2024-01-19 08:18:48
Flight ticket,598.82,2025-03-12 01:34:48
Coffee,687.31,2024-06-20 15:33:48
Gym membership,1725.2,2025-01-06 03:11:48
Yoga class,1263.17,2025-01-07 19:02:48
Wages,12.41,2024-11-18 22:54:48
App store purchase,339.71,2024-03-13 00:11:48
Software license,1560.17,2025-01-31 10:15:48
Birthday gift,860.53,2024-08-31 14:18:48
Amazon purchase,78.34,2024-12-26 06:19:48
Amazon purchase,1784.34,2024-03-16 13:30:48
Amazon order,1354.47,2024-05-22 06:27:48
Takeout,1387.97,2024-10-13 20:34:48
Electricity bill,768.95,2024-06-10 20:32:48
Weekly wages,1648.22,2024-11-06 20:13:48
Phone bill,1042.02,2024-07-13 19:15:48
Insurance,1990.96,2024-10-14 14:20:48
Software license,379.29,2024-02-17 17:41:48
Takeout,450.97,2025-01-30 22:56:48
Amazon order,1180.62,2025-01-12 02:19:48
Furniture,1302.13,2025-03-19 16:46:48
Birthday gift,513.81,2024-07-08 10:39:48
Charity,1989.38,2024-05-05 02:01:48
Amazon order,99.33,2025-02-07 16:14:48
Bookstore,249.82,2024-11-29 13:58:48
Internet bill,413.37,2024-04-21 09:42:48
Streaming subscription,843.48,2025-02-15 08:09:48
Fuel,1246.73,2024-04-15 01:16:48
Electricity bill,1024.63,2024-05-27 02:24:48
Water bill,1570.17,2024-07-27 23:04:48
