description,amount,timestamp
Coffee,1556.58,2024-02-07 13:30:48
Movie ticket,1407.76,2024-11-08 00:40:48
Bus fare,994.22,2024-12-22 06:43:48
Rent payment,663.22,2025-04-07 05:00:48
Monthly wages,1814.04,2024-02-05 11:00:48
Airbnb stay,300.84,2025-02-20 13:38:48
Phone bill,1447.98,2024-11-27 09:28:48
Shoes,1977.37,2024-11-07 21:13:48
Wages,202.32,2025-01-09 03:48:48
Car maintenance,722.35,2024-04-26 19:15:48
Tech gadgets,234.45,2024-01-29 04:42:48
Gas bill,1327.72,2025-01-10 19:20:48
Clothing,1910.31,2024-11-21 06:37:48
Concert ticket,1630.48,2025-01-05 02:17:48
Online course,1924.73,2024-11-19 16:58:48
Rent payment,1600.4,2024-05-11 00:35:48
Gas bill,1393.25,2025-03-09 00:36:48
Pharmacy,1822.72,2024-08-03 10:59:48
Clothing,364.98,2024-09-25 18:03:48
Amazon order,1725.56,2024-01-13 05:45:48
Gas bill,967.71,2024-08-02 01:46:48
Pharmacy,883.05,2025-03-06 21:01:48
Gym membership,27.68,2024-01-19 08:09:48
App store purchase,1488.02,2024-04-02 11:28:48
Vet bill,1746.67,2024-07-16 12:58:48
Home repair,1237.62,2024-08-29 07:56:48
Uber ride,965.41,2024-05-03 08:01:48
Bookstore,299.86,2024-02-09 11:45:48
Gift,111.97,2024-05-14 00:10:48
Rent payment,1704.19,2024-01-19 00:38:48
Software license,984.82,2024-12-05 19:25:48
Wages,1015.34,2024-06-30 09:18:48
Online course,1634.76,2025-02-26 15:14:48
Parking fee,897.85,2024-01-25 14:14:48
Gym membership,240.06,2024-07-27 06:01:48
Amazon order,207.98,2024-09-09 04:07:48
Bus fare,3.34,2025-02-20 10:03:48
Birthday gift,611.28,2024-07-21 12:29:48
Pet food,1343.93,2024-10-15 17:50:48
Wages,1633.73,2024-01-31 15:21:48
Bus fare,1535.53,2024-06-04 13:57:48
Vet bill,728.5,2024-08-20 02:36:48
Software license,1318.84,2025-04-06 19:20:48
Birthday gift,1928.97,2024-11-09 12:09:48
Concert ticket,1405.09,2025-03-16 00:11:48
Gas bill,1644.21,2024-03-23 06:16:48
Electricity bill,510.82,2024-12-28 23:35:48
Online course,433.53,2024-02-10 22:57:48
Yoga class,218.21,2024-09-08 03:43:48
Birthday gift,1675.42,2024-06-11 01:53:48
Clothing,916.4,2024-06-10 13:34:48
Airbnb stay,11.66,2024-03-28 04:07:48
Medical bill,1678.12,2024-08-03 12:53:48
Supermarket run,1384.56,2025-01-09 05:50:48
Gas bill,209.8,2024-05-06 10:04:48
Gym membership,1009.71,2024-09-23 16:04:48
Home repair,1525.46,2024-11-18 17:21:48
Car maintenance,907.33,2025-01-30 01:16:48
Charity,1400.93,2024-03-20 13:23:48
Home repair,1096.97,2024-10-29 06:55:48
Bus fare,1266.27,2024-12-26 23:03:48
Furniture,583.29,2024-10-13 08:34:48
Furniture,1301.22,2025-01-06 13:08:48
Home repair,1274.84,2024-04-10 01:54:48
Movie ticket,1125.87,2024-06-13 11:00:48
Furniture,836.7,2024-03-21 12:24:48
Medical bill,1617.18,2024-07-15 02:41:48
Bookstore,293.22,2024-04-30 04:30:48
Fuel,1501.12,2025-01-15 19:59:48
Lyft ride,295.42,2025-03-07 06:52:48
Car maintenance,410.39,2024-07-05 04:20:48
Clothing,207.65,2024-01-19 07:55:48
Bus fare,1730.09,2024-03-23 09:07:48
Bookstore,477.48,2024-03-02 07:24:48
Home repair,1329.99,2024-09-24 17:16:48
Insurance,627.37,2024-06-30 04:42:48
Tech gadgets,504.93,2024-05-25 14:49:48
Takeout,1823.24,2024-04-12 07:01:48
Concert ticket,1510.95,2024-07-02 06:04:48
Coffee,1552.97,2024-12-29 20:14:48
Supermarket run,1966.96,2025-03-01 00:31:48
Tech gadgets,1029.15,2024-09-27 04:15:48
Fuel,1114.53,2025-02-01 00:05:48
Lyft ride,14.27,2024-08-12 06:43:48
Internet bill,82.76,2024-10-24 10:39:48
App store purchase,1864.97,2024-05-27 08:23:48
Airbnb stay,1580.45,2024-06-30 18:38:48
Furniture,637.76,2024-12-17 00:09:48
Weekly wages,1573.16,2025-01-16 16:08:48
Train ticket,808.62,2024-10-11 21:46:48
Cafe breakfast,1327.68,2024-10-20 18:24:48
Cafe breakfast,1900.77,2024-05-26 13:12:48
Bus fare,1647.91,2024-05-11 05:35:48
Vet bill,693.98,2024-12-05 09:03:48
Gift,489.92,2025-03-18 07:46:48
Gym membership,764.6,2024-02-26 02:18:48
Lyft ride,1081.85,2024-11-15 04:44:48
Flight ticket,1644.75,2024-09-28 12:51:48
Hotel booking,892.78,2025-03-16 19:45:48
Pet food,387.45,2024-07-19 03:36:48
Groceries,1943.34,2024-03-08 12:08:48
Amazon purchase,1254.99,2024-12-21 08:02:48
App store purchase,428.71,2024-04-22 15:49:48
Electricity bill,413.54,2024-02-08 06:46:48
Tech gadgets,1551.09,2024-05-12 02:55:48
Insurance,310.05,2024-08-15 07:21:48
Amazon Marketplace,177.78,2025-03-11 23:52:48
Lyft ride,1117.49,2024-06-17 21:44:48
Lyft ride,817.04,2024-08-20 09:17:48
Medical bill,634.86,2024-09-20 08:35:48
Train ticket,14.78,2024-04-04 10:38:48
Software license,1492.66,2025-03-15 06:48:48
Weekly wages,717.33,2024-07-25 02:24:48
Insurance,604.8,2025-02-22 19:54:48
Clothing,764.68,2024-02-12 08:41:48
Rent payment,315.18,2024-12-17 00:55:48
Online course,1594.15,2024-01-29 12:24:48
Birthday gift,290.72,2024-04-26 06:01:48
Concert ticket,1914.91,2025-04-02 11:47:48
Bus fare,285.32,2025-03-18 05:06:48
Charity,789.98,2024-07-02 03:23:48
Cafe breakfast,1497.35,2024-04-01 18:29:48
Pharmacy,1811.54,2024-01-28 13:33:48
Groceries,370.43,2024-05-27 21:30:48
Water bill,365.17,2024-02-23 10:48:48
Wages,1703.22,2024-06-30 15:01:48
Bus fare,149.07,2024-04-30 03:26:48
Electricity bill,397.24,2024-06-14 14:21:48
Movie ticket,259.05,2024-05-07 22:36:48
Car maintenance,1240.17,2024-12-29 19:11:48
Clothing,658.71,2024-05-05 19:58:48
Donation,307.33,2024-06-21 17:51:48
Gym membership,1917.44,2025-01-12 05:22:48
Uber ride,1571.96,2024-04-08 06:01:48
Medical bill,555.53,2024-10-06 00:59:48
Phone bill,665.13,2024-08-05 15:14:48
Movie ticket,1550.21,2024-08-01 12:36:48
Supermarket run,1292.17,2025-02-25 20:48:48
Gas bill,1782.92,2024-12-28 20:56:48
Birthday gift,155.7,2025-03-01 04:48:48
Hotel booking,1264.36,2024-02-16 11:05:48
Online course,1539.09,2024-12-21 04:07:48
Lyft ride,1088.31,2024-07-05 14:01:48
App store purchase,299.82,2024-09-19 21:45:48
App store purchase,1180.43,2024-01-25 20:34:48
Shoes,1003.74,2025-02-20 17:19:48
Hotel booking,24.15,2024-12-06 09:59:48
Groceries,1515.14,2025-01-26 15:32:48
Supermarket run,1134.02,2024-06-22 07:47:48
Internet bill,1472.63,2024-08-03 18:40:48
Takeout,1523.66,2024-12-11 03:26:48
Concert ticket,470.34,2024-04-30 23:09:48
Concert ticket,778.02,2024-08-19 04:40:48
Pet food,650.17,2024-04-12 13:02:48
Fuel,1670.24,2024-11-24 11:08:48
Parking fee,350.18,2024-05-08 17:19:48
Donation,1307.71,2024-02-06 03:09:48
Lyft ride,754.53,2024-12-14 13:17:48
Movie ticket,1635.02,2024-10-13 13:52:48
Rent payment,1774.68,2025-04-04 12:46:48
Gas bill,881.48,2024-12-12 03:10:48
Pet food,563.78,2025-01-22 00:32:48
Concert ticket,1205.23,2024-02-15 02:00:48
Takeout,830.98,2024-10-20 06:35:48
Rent payment,1351.43,2024-08-05 23:05:48
Groceries,1295.58,2024-09-10 05:27:48
Amazon Marketplace,258.39,2024-06-09 00:34:48
Birthday gift,1026.75,2024-06-19 01:39:48
Groceries,518.74,2025-01-05 13:17:48
Charity,1938.58,2024-05-17 04:46:48
Phone bill,1456.76,2024-02-12 20:37:48
Cafe breakfast,900.06,2024-08-09 14:32:48
Takeout,1661.24,2024-06-05 00:52:48
Donation,1641.45,2025-01-04 10:00:48
Hotel booking,531.25,2024-04-02 08:21:48
Shoes,1194.28,2025-03-03 22:18:48
Bookstore,267.03,2025-03-30 23:09:48
Hotel booking,1369.68,2024-02-10 01:04:48
Electricity bill,357.31,2024-05-28 10:40:48
Train ticket,1008.15,2025-02-07 03:12:48
Vet bill,263.27,2024-06-03 11:50:48
Amazon purchase,1794.25,2024-03-07 08:01:48
Medical bill,1045.52,2024-10-01 03:58:48
Flight ticket,859.63,2024-02-22 13:52:48
App store purchase,764.33,2024-06-10 05:44:48
Software license,1674.87,2024-06-18 02:15:48
Gas bill,511.27,2024-03-11 21:44:48
Monthly wages,568.68,2024-01-15 12:16:48
Lyft ride,380.47,2024-04-09 05:52:48
Amazon purchase,1157.24,2025-02-06 13:42:48
Bookstore,1310.13,2024-04-20 19:16:48
Concert ticket,215.85,2024-09-01 09:05:48
Lyft ride,524.82,2024-07-07 16:06:48
Concert ticket,1224.93,2024-04-24 16:54:48
Cafe breakfast,828.22,2024-03-02 12:12:48
Supermarket run,742.32,2024-06-27 14:26:48
Streaming subscription,1156.57,2024-03-07 07:17:48
Tech gadgets,278.72,2024-01-21 08:35:48
Tech gadgets,461.85,2024-03-03 07:32:48
Electricity bill,431.27,2024-09-14 18:51:48
Bus fare,1229.21,2024-04-22 07:39:48
Groceries,780.04,2024-05-18 04:51:48
Monthly wages,1647.04,2024-08-09 10:15:48
Monthly wages,130.97,2024-12-15 18:37:48
Charity,78.4,2024-09-23 17:03:48
Pet food,1043.45,2024-04-08 10:39:48
App store purchase,1641.0,2024-05-15 14:14:48
Amazon purchase,405.81,2024-05-06 13:24:48
Coffee,70.12,2024-06-05 13:09:48
Home repair,465.65,2025-01-11 08:40:48
Concert ticket,480.8,2025-04-08 00:37:48
Fuel,1560.01,2024-10-09 08:17:48
Online course,1173.4,2024-07-17 04:55:48
Furniture,140.03,2025-02-20 12:24:48
Phone bill,1660.04,2024-06-13 18:20:48
Fuel,454.91,2024-12-29 14:43:48
Online course,1151.09,2024-11-26 00:16:48
Hotel booking,215.61,2025-03-01 13:24:48
Yoga class,1894.19,2024-02-21 13:26:48
Train ticket,1626.86,2024-06-17 20:58:48
Clothing,1932.21,2024-06-23 13:53:48
Uber ride,1515.67,2024-03-06 14:59:48
Shoes,1793.36,2024-01-23 05:12:48
Water bill,517.87,2024-09-24 08:52:48
Takeout,1354.8,2024-12-11 19:16:48
Movie ticket,1034.46,2025-04-03 06:49:48
Lyft ride,498.77,2025-02-19 16:59:48
Tech gadgets,1642.69,2025-02-28 11:43:48
Supermarket run,954.68,2024-10-08 22:45:48
Parking fee,540.34,2024-03-21 07:43:48
Coffee,999.5,2024-12-26 21:55:48
Uber ride,1745.87,2024-12-23 22:30:48
Uber ride,1673.16,2024-10-08 00:53:48
Electricity bill,242.4,2025-02-26 08:00:48
Airbnb stay,1228.81,2024-03-12 12:40:48
Rent payment,744.28,2024-10-28 13:45:48
Parking fee,1737.93,2024-07-30 23:54:48
Hotel booking,562.69,2024-12-15 11:34:48
Wages,1052.89,2024-09-03 14:08:48
Amazon Marketplace,1006.44,2024-09-18 07:53:48
Supermarket run,916.02,2025-02-05 07:09:48
Shoes,633.36,2025-04-04 04:59:48
Cafe breakfast,760.72,2025-02-15 19:19:48
Gift,1724.1,2025-01-02 12:26:48
Uber ride,541.01,2024-05-29 19:19:48
Supermarket run,999.04,2024-12-21 15:58:48
Software license,746.5,2024-01-26 17:25:48
Clothing,362.24,2025-01-30 10:59:48
Takeout,1628.94,2024-04-03 20:51:48
Uber ride,1112.01,2024-01-25 17:30:48
Internet bill,1600.67,2024-03-26 01:12:48
Amazon purchase,355.68,2024-07-27 00:45:48
Birthday gift,1035.46,2024-04-04 18:52:48
Airbnb stay,602.17,2024-06-24 11:39:48
Online course,200.65,2025-01-15 04:29:48
Lyft ride,954.65,2024-05-21 02:14:48
Tech gadgets,671.31,2024-10-05 18:07:48
Bus fare,1863.89,2024-11-27 18:41:48
Pharmacy,245.11,2024-01-19 08:04:48
Coffee,1154.98,2024-05-10 09:08:48
Supermarket run,1958.81,2024-11-13 18:22:48
Insurance,1022.36,2024-03-07 06:14:48
Monthly wages,764.0,2024-11-12 15:02:48
Internet bill,1736.91,2024-05-15 19:16:48
Birthday gift,1225.78,2024-09-13 03:37:48
Groceries,689.22,2024-10-29 19:01:48
Car maintenance,1421.74,2024-06-02 09:17:48
Fuel,1775.72,2024-03-04 17:55:48
Donation,1043.31,2024-08-20 16:32:48
Supermarket run,1708.86,2025-02-02 06:27:48
Vet bill,505.54,2024-03-23 06:55:48
Monthly wages,423.51,2024-09-17 02:36:48
Weekly wages,1873.78,2024-08-08 12:39:48
Amazon order,1542.55,2024-07-14 03:36:48
Lyft ride,1237.35,2025-02-23 08:43:48
Bookstore,620.81,2024-12-02 06:24:48
Clothing,1254.08,2025-01-30 12:49:48
Groceries,60.06,2024-05-03 17:47:48
Gym membership,1728.89,2024-08-11 11:43:48
Fuel,1098.44,2025-01-28 07:08:48
Supermarket run,1182.89,2024-08-17 08:55:48
Birthday gift,1754.96,2024-08-28 13:02:48
Birthday gift,1068.97,2024-10-12 14:08:48
Takeout,1610.0,2024-08-24 20:19:48
Pharmacy,521.83,2024-11-04 05:42:48
Flight ticket,1631.31,2024-01-30 01:20:48
Car maintenance,939.99,2025-04-03 06:43:48
Airbnb stay,1894.07,2024-08-06 20:42:48
App store purchase,862.58,2024-11-09 10:28:48
Amazon purchase,1097.78,2025-01-01 15:46:48
Bus fare,875.9,2024-12-01 23:57:48
Tech gadgets,1293.04,2024-02-08 17:28:48
Lyft ride,161.18,2024-05-22 22:09:48
Software license,1600.52,2024-05-29 06:59:48
Fuel,571.5,2024-03-23 11:51:48
Fuel,827.57,2024-01-28 03:31:48
Gas bill,581.32,2024-05-16 15:03:48
Clothing,546.45,2024-05-24 14:30:48
Gym membership,41.73,2025-03-13 12:41:48
Supermarket run,1944.75,2024-11-14 21:34:48
Furniture,878.52,2025-04-03 22:37:48
Internet bill,32.41,2024-12-17 19:16:48
Streaming subscription,1572.09,2024-07-26 18:13:48
Home repair,1583.48,2024-10-21 02:49:48
Software license,1903.43,2025-03-10 20:53:48
Online course,145.56,2024-08-11 00:30:48
Lyft ride,1635.05,2024-02-09 05:35:48
App store purchase,1430.22,2024-09-22 15:27:48
Tech gadgets,1989.09,2024-12-27 14:55:48
App store purchase,190.64,2024-05-02 23:12:48
Bookstore,1363.84,2024-10-30 19:32:48
Birthday gift,1457.29,2024-03-22 12:09:48
Water bill,508.87,2024-05-16 20:30:48
Concert ticket,1775.38,2024-01-21 08:29:48
Water bill,474.22,2024-08-28 19:42:48
Groceries,1589.4,2024-06-13 02:17:48
Uber ride,20.83,2025-03-17 10:52:48
Home repair,952.12,2024-06-07 01:19:48
App store purchase,181.69,2025-01-17 14:37:48
Insurance,1238.43,2024-03-15 09:39:48
Wages,712.97,2025-01-19 07:08:48
Electricity bill,254.28,2024-12-09 19:07:48
Pet food,1514.12,2024-02-20 14:56:48
Coffee,45.64,2024-09-26 17:56:48
Gas bill,503.64,2025-03-18 13:57:48
Clothing,1119.37,2024-07-04 07:11:48
Coffee,1134.7,2024-07-03 18:22:48
Phone bill,938.38,2024-01-19 09:44:48
Bus fare,323.21,2024-07-11 01:14:48
Car maintenance,1639.38,2024-07-04 18:13:48
Amazon purchase,1552.51,2024-07-22 16:56:48
Supermarket run,1766.22,2024-05-25 17:53:48
Gift,479.86,2024-04-04 03:00:48
Train ticket,1638.64,2024-12-31 12:59:48
Airbnb stay,1532.17,2025-01-19 10:24:48
Gym membership,821.38,2024-10-26 02:36:48
Flight ticket,1318.81,2025-03-17 01:31:48
Amazon Marketplace,406.55,2024-08-02 23:36:48
Amazon Marketplace,1143.31,2024-02-04 17:00:48
Airbnb stay,1053.07,2024-04-13 11:26:48
Wages,734.61,2024-06-01 07:38:48
Amazon purchase,1860.63,2024-12-22 09:11:48
Monthly wages,937.71,2024-05-16 04:19:48
Bus fare,1487.72,2024-09-07 17:52:48
Furniture,119.43,2024-05-27 21:09:48
Amazon Marketplace,1469.4,2024-02-05 20:38:48
Cafe breakfast,1921.29,2025-02-18 01:56:48
Takeout,1064.73,2024-12-31 23:09:48
Vet bill,499.78,2024-05-23 00:07:48
Tech gadgets,1117.61,2024-03-22 01:53:48
Birthday gift,1154.4,2024-04-27 14:58:48
Vet bill,855.87,2025-02-13 23:52:48
Supermarket run,1101.28,2024-07-23 19:00:48
Groceries,1069.2,2024-06-04 14:43:48
Movie ticket,1805.26,2024-06-30 18:48:48
Concert ticket,826.45,2024-05-18 15:50:48
Phone bill,648.93,2024-12-05 11:08:48
Cafe breakfast,752.0,2024-06-30 06:26:48
Concert ticket,1923.42,2024-08-21 17:42:48
Phone bill,72.22,2024-11-13 10:41:48
Flight ticket,272.77,2024-11-05 05:23:48
Takeout,432.0,2024-10-29 04:53:48
Home repair,1645.21,2024-06-28 13:07:48
Parking fee,1852.07,2025-01-19 02:40:48
Shoes,713.24,2025-01-27 21:19:48
Donation,501.96,2024-11-27 20:37:48
Parking fee,801.4,2024-12-17 06:38:48
Phone bill,651.41,2024-08-04 00:11:48
Home repair,1406.59,2024-02-14 02:04:48
Pet food,602.89,2024-03-29 11:18:48
Monthly wages,1560.9,2024-03-09 19:20:48
Medical bill,834.79,2024-01-20 01:47:48
App store purchase,455.76,2024-05-08 09:43:48
Amazon purchase,1268.87,2024-05-19 17:39:48
Streaming subscription,1050.19,2024-10-26 12:06:48
Internet bill,655.68,2024-04-15 22:33:48
Wages,1348.25,2024-09-18 14:54:48
Charity,1151.78,2025-02-20 22:15:48
Car maintenance,1573.38,2025-01-23 01:21:48
Monthly wages,953.28,2024-03-23 04:07:48
Online course,527.33,2024-09-15 13:15:48
App store purchase,1396.65,2024-03-14 01:12:48
Bus fare,398.62,2024-09-17 09:06:48
Coffee,1123.65,2024-03-27 13:27:48
Uber ride,146.07,2024-03-06 16:22:48
Insurance,1848.5,2025-02-22 02:00:48
Pharmacy,848.81,2024-10-11 23:22:48
Movie ticket,1188.97,2025-03-26 20:32:48
Movie ticket,1233.59,2024-02-21 15:03:48
Internet bill,882.61,2024-02-14 22:30:48
Insurance,749.52,2024-03-16 05:48:48
Monthly wages,227.41,2025-03-11 22:03:48
Internet bill,1737.9,2024-02-13 20:42:48
Yoga class,1388.51,2025-02-10 20:14:48
Rent payment,48.43,2024-12-21 06:08:48
Cafe breakfast,409.99,2024-07-14 21:07:48
Rent payment,1247.21,2025-01-25 06:58:48
Vet bill,39.72,2024-06-13 08:09:48
Amazon Marketplace,513.15,2025-03-08 20:30:48
Home repair,1237.08,2025-03-11 15:01:48
Amazon purchase,136.0,2024-05-04 21:00:48
Vet bill,722.36,2025-02-12 05:24:48
Pet food,774.89,2024-09-25 12:57:48
Electricity bill,1808.03,2024-08-02 10:08:48
Monthly wages,375.28,2024-07-25 15:07:48
Furniture,45.91,2024-12-02 13:23:48
Yoga class,981.4,2024-03-23 00:41:48
Movie ticket,1369.57,2024-10-08 09:23:48
Uber ride,1992.0,2024-07-25 20:51:48
Wages,1252.71,2024-01-14 16:46:48
Amazon order,1888.44,2024-11-15 22:33:48
Yoga class,1794.66,2024-05-07 01:37:48
Phone bill,766.27,2024-04-25 09:47:48
Birthday gift,1373.99,2024-09-06 22:06:48
Internet bill,854.65,2024-10-30 10:21:48
Clothing,1085.84,2024-12-23 09:34:48
Donation,1084.08,2024-02-23 22:47:48
Gas bill,620.07,2024-04-11 12:44:48
Gas bill,861.84,2024-03-10 01:01:48
Parking fee,1834.47,2024-10-28 03:07:48
Train ticket,1897.36,2025-02-07 00:22:48
Internet bill,1454.98,2024-03-12 18:46:48
Pharmacy,1922.51,2024-11-03 14:55:48
Birthday gift,1866.7,2024-11-19 00:53:48
Coffee,216.22,2025-01-04 04:54:48
Gift,1235.04,2024-06-01 11:03:48
Takeout,1193.93,2024-12-10 08:41:48
Movie ticket,161.71,2024-03-04 14:34:48
Hotel booking,1692.74,2024-08-10 07:01:48
Concert ticket,370.4,2024-09-21 14:12:48
Gas bill,330.08,2024-12-14 04:16:48
Software license,1937.72,2024-11-20 16:28:48
Tech gadgets,1343.66,2024-12-25 23:38:48
Supermarket run,1854.43,2024-08-26 10:11:48
Home repair,651.82,2024-08-16 22:15:48
Online course,1553.1,2024-05-31 05:50:48
Bookstore,1441.24,2024-09-18 09:55:48
Parking fee,1188.83,2024-07-13 08:46:48
Furniture,1574.48,2024-07-16 02:14:48
Shoes,1654.54,2025-03-17 22:09:48
Train ticket,793.04,2024-03-28 04:07:48
Bookstore,1033.7,2024-05-21 04:30:48
Car maintenance,880.79,2024-11-03 20:13:48
Groceries,846.66,2024-05-30 03:58:48
Flight ticket,1807.64,2024-08-13 09:14:48
Monthly wages,1446.13,2025-02-09 23:53:48
Donation,1875.87,2024-04-16 12:34:48
Online course,828.88,2024-08-21 05:31:48
Shoes,1181.86,2024-04-08 22:46:48
Shoes,183.09,2024-10-24 07:01:48
Furniture,1593.58,2024-04-05 06:35:48
Monthly wages,230.99,2024-08-20 09:19:48
Monthly wages,1049.06,2024-09-23 05:52:48
Hotel booking,1225.31,2025-01-16 17:07:48
Bookstore,90.68,2025-01-10 19:06:48
Vet bill,1725.76,2025-01-15 01:31:48
App store purchase,1424.96,2024-09-05 20:23:48
Phone bill,1537.95,2024-08-22 20:02:48
Supermarket run,237.76,2025-01-30 23:42:48
Gift,1531.5,2025-04-01 15:11:48
Airbnb stay,1088.37,2025-04-05 09:46:48
Airbnb stay,478.04,2024-06-10 08:12:48
Shoes,822.07,2025-02-26 10:04:48
Amazon purchase,491.69,2024-07-01 21:03:48
Birthday gift,1116.42,2024-02-10 23:39:48
Supermarket run,299.07,2024-05-08 18:40:48
Internet bill,1708.1,2024-05-01 10:49:48
Charity,598.99,2025-02-23 04:36:48
Pharmacy,1987.49,2025-01-15 08:24:48
Gift,1322.87,2024-04-14 10:06:48
Bus fare,357.31,2024-08-17 06:05:48
Concert ticket,1863.17,2025-02-19 20:22:48
Concert ticket,1795.37,2024-02-14 02:54:48
Medical bill,1687.09,2025-03-05 20:12:48
Gas bill,246.68,2024-01-23 21:21:48
Flight ticket,829.27,2024-12-21 07:29:48
Gift,119.19,2024-06-19 06:02:48
Flight ticket,1974.42,2024-08-03 05:58:48
Charity,1867.98,2024-04-11 20:15:48
Charity,1696.05,2024-11-26 13:06:48
Gift,709.65,2025-01-31 10:06:48
Airbnb stay,1040.85,2024-05-19 14:11:48
Supermarket run,1767.68,2024-12-09 07:24:48
Coffee,6.16,2025-03-26 15:02:48
Water bill,1475.72,2024-12-22 10:16:48
Pharmacy,93.85,2024-10-10 11:51:48
Birthday gift,427.04,2024-05-15 22:58:48
Car maintenance,511.07,2025-03-04 20:23:48
Hotel booking,1101.34,2024-03-12 05:35:48
Insurance,668.57,2024-09-17 06:06:48
Gift,1920.35,2024-02-07 00:30:48
Yoga class,1668.15,2024-04-28 13:44:48
Rent payment,1595.12,2024-05-13 01:12:48
Internet bill,1255.52,2024-01-21 11:45:48
Yoga class,926.55,2024-02-16 15:43:48
Tech gadgets,114.88,2024-07-15 20:06:48
Phone bill,1357.36,2024-06-27 12:41:48
Cafe breakfast,1156.06,2024-10-20 18:38:48
Internet bill,563.08,2025-03-23 19:18:48
Birthday gift,1069.94,2025-01-13 11:04:48
Bookstore,377.2,2025-02-07 19:57:48
