description,amount,timestamp
Gym membership,1420.55,2024-11-19 16:37:48
Airbnb stay,1754.47,2024-09-29 14:49:48
Streaming subscription,434.63,2024-11-05 00:35:48
Concert ticket,1570.53,2024-03-05 22:44:48
Monthly wages,889.22,2025-03-26 13:45:48
Hotel booking,310.69,2024-10-15 13:56:48
Flight ticket,622.79,2024-10-23 00:53:48
Electricity bill,1644.81,2024-07-17 08:34:48
Cafe breakfast,1449.97,2024-08-15 16:57:48
Flight ticket,234.32,2024-10-31 03:59:48
Charity,1744.13,2024-10-19 14:46:48
Amazon Marketplace,208.9,2024-03-11 07:55:48
Streaming subscription,47.89,2024-03-15 20:02:48
Cafe breakfast,643.8,2024-12-30 20:25:48
Train ticket,640.34,2024-08-25 08:35:48
Fuel,301.19,2024-11-19 02:42:48
Gift,1120.57,2025-02-14 23:08:48
Movie ticket,1100.08,2024-11-21 00:57:48
Car maintenance,1149.44,2025-01-11 03:23:48
Gift,1784.81,2024-07-05 15:39:48
Gas bill,60.9,2024-04-28 04:36:48
Bookstore,110.44,2024-09-01 17:31:48
Furniture,1193.45,2024-06-08 08:49:48
Home repair,1399.63,2024-05-27 18:23:48
Yoga class,1635.43,2024-04-07 07:51:48
Train ticket,159.86,2024-03-17 15:06:48
Gas bill,188.55,2024-02-22 07:13:48
Electricity bill,912.8,2024-04-22 08:57:48
App store purchase,932.4,2024-12-10 22:33:48
Gift,518.33,2024-10-03 17:31:48
Home repair,1834.78,2024-10-20 19:13:48
Airbnb stay,63.44,2024-08-08 02:20:48
Rent payment,924.1,2025-01-10 19:53:48
Movie ticket,1210.07,2025-02-01 13:36:48
Online course,1635.65,2024-02-26 02:22:48
Bus fare,1299.95,2024-02-27 20:08:48
Shoes,803.43,2024-09-08 22:03:48
Uber ride,1097.25,2024-08-04 17:38:48
Yoga class,418.85,2024-04-17 11:15:48
Medical bill,1135.72,2024-10-14 11:58:48
Uber ride,348.65,2024-05-01 02:55:48
Furniture,1149.65,2024-08-02 02:05:48
Charity,927.43,2024-06-28 01:50:48
Clothing,354.82,2024-09-13 03:04:48
Electricity bill,1371.96,2024-06-06 17:22:48
Airbnb stay,1291.04,2025-03-08 03:29:48
Gas bill,1774.86,2024-03-17 08:51:48
Amazon purchase,1514.88,2024-05-05 01:14:48
Train ticket,585.13,2024-05-27 11:14:48
Coffee,413.71,2024-01-14 19:23:48
Parking fee,1589.31,2024-04-25 19:44:48
Medical bill,1436.43,2024-10-14 03:05:48
Amazon purchase,1224.15,2024-07-20 16:48:48
Gas bill,1705.45,2025-03-07 17:45:48
Bus fare,1935.9,2025-04-07 07:07:48
Movie ticket,222.07,2024-11-15 05:27:48
Medical bill,1405.34,2024-09-18 09:22:48
Furniture,767.43,2024-09-24 16:08:48
Cafe breakfast,1325.99,2024-08-08 01:30:48
Bus fare,771.04,2024-10-05 16:33:48
Car maintenance,1994.92,2024-04-30 01:34:48
Amazon purchase,146.28,2025-03-31 00:56:48
Airbnb stay,1316.88,2025-01-29 03:34:48
Pet food,1612.47,2024-01-23 14:45:48
Home repair,1210.05,2024-09-02 10:31:48
Shoes,1020.3,2024-06-29 15:18:48
Movie ticket,453.8,2024-09-02 10:42:48
Parking fee,997.82,2024-03-29 21:57:48
Hotel booking,540.69,2024-07-02 11:19:48
Amazon Marketplace,1956.53,2024-06-21 13:57:48
Concert ticket,228.99,2024-08-04 07:37:48
Internet bill,1461.18,2024-07-12 21:13:48
Flight ticket,159.23,2024-05-31 03:27:48
Rent payment,1262.43,2024-05-03 08:38:48
Insurance,1268.47,2024-02-24 11:23:48
Gift,108.39,2024-10-14 11:53:48
Amazon purchase,939.33,2024-07-19 14:06:48
Phone bill,665.03,2024-10-09 20:24:48
Groceries,73.55,2024-06-06 06:23:48
Phone bill,1570.69,2024-11-26 04:02:48
Rent payment,1157.55,2024-06-19 04:00:48
Car maintenance,1618.36,2024-05-24 05:24:48
Airbnb stay,167.77,2024-07-24 02:48:48
Fuel,506.35,2024-05-27 21:25:48
Lyft ride,31.36,2025-02-09 10:31:48
Donation,1478.72,2024-05-05 15:19:48
Supermarket run,524.72,2024-04-14 22:11:48
Supermarket run,1599.35,2024-01-23 04:21:48
Monthly wages,1934.79,2024-06-08 00:49:48
Airbnb stay,1506.26,2024-09-08 17:27:48
Vet bill,882.05,2024-05-17 00:29:48
Parking fee,1469.52,2024-10-14 04:01:48
Lyft ride,1511.7,2025-02-08 04:32:48
Shoes,799.29,2024-11-04 13:55:48
Software license,1845.15,2024-12-09 16:59:48
Furniture,781.97,2024-11-25 01:09:48
Medical bill,26.69,2024-02-24 15:18:48
Insurance,633.43,2024-07-10 08:40:48
Electricity bill,1835.67,2024-05-16 17:48:48
Medical bill,1222.14,2024-05-09 21:21:48
Fuel,536.37,2025-02-16 21:01:48
Donation,784.13,2024-03-08 07:55:48
Uber ride,1469.42,2024-06-10 23:09:48
Yoga class,1356.4,2025-01-05 19:07:48
Amazon purchase,1346.59,2024-02-08 03:42:48
Pharmacy,198.1,2025-02-13 08:14:48
Movie ticket,441.17,2024-11-13 21:30:48
Amazon Marketplace,50.33,2025-02-20 04:04:48
Vet bill,1788.25,2024-12-17 10:02:48
Water bill,1417.03,2025-02-06 02:48:48
Charity,262.42,2024-05-06 09:06:48
Supermarket run,1792.32,2024-04-17 00:26:48
Car maintenance,935.51,2025-02-28 09:13:48
Fuel,1539.41,2024-04-18 07:53:48
App store purchase,648.84,2025-01-16 03:25:48
App store purchase,127.59,2024-09-21 19:39:48
Lyft ride,1911.34,2024-11-24 00:14:48
Weekly wages,984.97,2024-12-26 10:17:48
Supermarket run,1292.03,2025-02-12 01:08:48
App store purchase,864.21,2024-05-28 09:36:48
Clothing,1431.65,2025-02-15 04:38:48
Weekly wages,1143.98,2024-11-30 15:41:48
Airbnb stay,300.26,2024-05-16 04:43:48
Amazon Marketplace,1330.22,2024-11-23 00:58:48
Yoga class,1809.52,2024-06-18 05:10:48
Furniture,1880.0,2024-07-30 14:15:48
Online course,1688.57,2024-03-05 03:08:48
Takeout,9.6,2024-04-20 14:35:48
Parking fee,1072.0,2024-10-06 18:59:48
Streaming subscription,803.03,2024-05-19 09:37:48
Concert ticket,1070.65,2024-10-16 02:49:48
Shoes,1521.62,2024-11-10 09:30:48
Supermarket run,1110.29,2024-09-23 08:30:48
Streaming subscription,1392.68,2025-02-12 08:58:48
Movie ticket,974.55,2024-05-19 14:55:48
Coffee,282.47,2024-12-31 04:56:48
Donation,479.25,2024-09-21 02:52:48
Train ticket,1287.89,2024-07-26 11:49:48
Clothing,1933.25,2025-03-31 04:21:48
Wages,677.42,2024-04-04 04:17:48
Water bill,425.72,2024-05-08 08:09:48
Shoes,1880.36,2024-01-18 12:33:48
Tech gadgets,1159.95,2025-03-03 03:55:48
Internet bill,979.32,2025-03-29 13:44:48
Gift,94.47,2024-04-13 09:34:48
Amazon purchase,346.98,2025-03-13 19:50:48
Electricity bill,914.0,2025-01-10 11:38:48
Electricity bill,231.02,2024-06-07 10:28:48
Weekly wages,1609.49,2024-09-01 18:51:48
Tech gadgets,1357.76,2024-10-24 01:59:48
Parking fee,1093.13,2024-10-25 22:54:48
Amazon Marketplace,1187.39,2024-10-19 03:35:48
Fuel,285.05,2024-09-07 23:58:48
Concert ticket,1108.16,2024-08-26 21:43:48
Donation,84.28,2025-02-15 09:03:48
Bookstore,1555.99,2025-03-30 14:37:48
Amazon purchase,17.43,2025-02-21 07:01:48
Donation,1774.17,2024-09-06 06:51:48
App store purchase,953.6,2025-02-02 23:33:48
Birthday gift,544.09,2024-08-20 16:27:48
Supermarket run,1222.24,2025-03-19 10:31:48
Furniture,1001.28,2025-02-21 08:50:48
Streaming subscription,697.66,2025-04-05 12:27:48
Coffee,237.66,2024-07-11 02:03:48
Concert ticket,1725.87,2024-07-05 13:28:48
Shoes,1541.35,2024-05-05 23:25:48
Wages,389.86,2024-02-26 00:59:48
Rent payment,996.54,2025-01-16 07:43:48
Amazon Marketplace,110.89,2024-10-03 20:29:48
Medical bill,505.01,2024-05-27 15:40:48
Electricity bill,1481.61,2024-07-07 00:32:48
Amazon order,971.67,2025-02-08 02:45:48
Uber ride,1443.64,2024-06-08 11:22:48
Pharmacy,399.91,2024-04-26 19:28:48
App store purchase,222.94,2024-12-13 02:27:48
Tech gadgets,826.95,2024-12-26 16:45:48
Takeout,149.84,2024-06-12 14:39:48
Medical bill,292.45,2024-05-30 15:31:48
Bookstore,748.85,2024-08-16 06:30:48
Birthday gift,719.1,2024-11-20 23:21:48
Gas bill,67.09,2024-06-21 04:25:48
Gas bill,224.89,2024-08-12 15:16:48
Groceries,1521.4,2024-12-16 20:04:48
Groceries,1579.73,2024-05-16 09:45:48
Groceries,1157.51,2024-06-28 22:37:48
Pharmacy,1714.38,2024-07-31 23:05:48
Rent payment,1674.47,2024-11-17 04:56:48
Medical bill,1473.15,2024-12-02 22:22:48
Medical bill,1160.2,2024-06-10 00:44:48
Parking fee,1796.81,2024-09-07 04:40:48
Rent payment,1467.75,2024-07-24 04:15:48
Flight ticket,790.46,2024-02-18 06:50:48
Electricity bill,906.53,2024-12-06 03:07:48
Software license,27.81,2024-03-29 16:29:48
Gas bill,718.74,2024-12-06 09:37:48
Amazon order,961.13,2024-11-02 23:57:48
Shoes,1716.27,2024-03-21 11:41:48
Shoes,929.13,2025-01-27 07:17:48
Supermarket run,1580.35,2024-09-30 09:13:48
Furniture,1267.9,2024-01-23 09:38:48
Bookstore,1787.19,2024-10-19 13:40:48
Car maintenance,853.53,2024-11-20 07:03:48
Train ticket,1151.73,2024-12-22 08:37:48
Gift,1762.05,2024-03-28 04:10:48
Insurance,729.89,2025-03-13 02:18:48
Concert ticket,932.31,2025-03-18 18:19:48
Supermarket run,1297.4,2024-04-13 03:07:48
Furniture,1547.83,2025-01-27 19:27:48
Train ticket,229.77,2024-08-06 05:54:48
Donation,1742.65,2024-04-13 22:54:48
Tech gadgets,1522.49,2024-10-25 17:45:48
Fuel,1008.62,2024-09-03 21:39:48
Weekly wages,747.51,2024-08-19 14:10:48
Flight ticket,1659.63,2024-08-10 07:08:48
Insurance,1651.28,2024-11-09 15:03:48
Concert ticket,1600.41,2024-04-19 03:30:48
Shoes,177.36,2024-09-20 00:24:48
Weekly wages,221.4,2024-11-18 01:58:48
Internet bill,994.17,2024-01-16 23:09:48
Birthday gift,48.31,2024-09-06 08:08:48
Gas bill,949.39,2024-09-04 14:55:48
Pet food,45.9,2025-01-02 03:41:48
Takeout,1670.39,2024-07-15 09:21:48
Pharmacy,1158.67,2024-05-07 08:52:48
Gym membership,973.84,2024-05-02 07:09:48
Bus fare,892.18,2024-11-03 11:34:48
Streaming subscription,345.96,2024-11-25 22:12:48
Concert ticket,1941.54,2024-03-10 04:33:48
Movie ticket,570.91,2025-01-12 09:43:48
Groceries,1424.49,2024-11-13 00:31:48
Furniture,1386.64,2024-05-02 01:32:48
Uber ride,236.48,2024-10-27 11:34:48
Clothing,523.03,2025-01-03 23:07:48
Furniture,72.27,2024-10-27 18:33:48
Concert ticket,898.51,2025-01-14 12:23:48
Water bill,1841.11,2024-09-12 13:53:48
Internet bill,1895.73,2024-10-27 01:42:48
Tech gadgets,1093.65,2024-07-22 19:01:48
Furniture,593.23,2024-11-10 11:00:48
Internet bill,1599.75,2024-03-30 15:21:48
Home repair,227.29,2024-08-06 04:34:48
Insurance,1103.27,2024-11-02 05:17:48
Gift,1682.23,2024-08-22 18:37:48
Gym membership,112.9,2024-05-14 23:05:48
Flight ticket,446.62,2024-03-11 21:30:48
Amazon order,169.93,2024-01-29 14:59:48
Vet bill,1915.37,2024-07-19 17:30:48
Airbnb stay,637.56,2024-06-02 13:39:48
Vet bill,724.05,2025-01-22 06:48:48
Medical bill,741.15,2024-09-30 05:24:48
Movie ticket,704.66,2024-08-22 12:37:48
Cafe breakfast,1456.52,2024-08-23 06:16:48
Clothing,579.4,2024-02-20 05:45:48
Medical bill,1458.03,2024-09-08 00:49:48
Donation,1197.08,2025-01-24 23:23:48
Rent payment,1976.8,2024-07-13 19:38:48
Donation,1512.96,2025-02-22 05:16:48
Birthday gift,1829.08,2024-09-08 00:07:48
Shoes,1421.36,2024-03-18 01:30:48
Supermarket run,1665.07,2024-11-10 12:11:48
Amazon Marketplace,1646.13,2024-11-04 11:23:48
Airbnb stay,1119.88,2024-08-13 22:41:48
Amazon purchase,310.59,2024-11-05 08:49:48
Birthday gift,946.66,2024-05-08 07:45:48
Car maintenance,836.06,2024-07-30 07:01:48
Uber ride,59.8,2024-03-12 21:11:48
Weekly wages,1198.99,2024-10-04 11:12:48
Parking fee,873.83,2024-11-26 08:59:48
Rent payment,1948.59,2024-02-15 02:19:48
Hotel booking,1466.72,2025-03-30 21:32:48
Donation,119.85,2024-10-26 14:46:48
Home repair,273.59,2025-01-15 04:25:48
Concert ticket,840.77,2024-10-08 04:24:48
Car maintenance,1060.64,2025-02-27 13:30:48
App store purchase,1257.18,2024-03-13 02:04:48
Software license,336.77,2024-10-24 18:50:48
Insurance,1600.35,2024-11-20 07:58:48
Home repair,726.96,2024-07-08 11:20:48
Internet bill,28.76,2024-07-16 20:19:48
App store purchase,971.34,2024-10-16 00:36:48
Cafe breakfast,311.65,2024-12-15 22:52:48
Bus fare,1228.02,2024-02-07 12:48:48
Train ticket,1425.96,2024-04-14 02:16:48
Shoes,1832.31,2025-02-08 00:43:48
Amazon order,960.6,2024-10-30 07:19:48
Gas bill,1634.63,2024-06-06 12:54:48
Yoga class,346.9,2024-11-04 04:55:48
Water bill,447.05,2024-01-25 07:33:48
Home repair,455.47,2025-02-02 23:34:48
Monthly wages,851.34,2024-03-14 02:38:48
Amazon order,1550.06,2024-03-16 16:40:48
Coffee,218.31,2024-02-26 08:10:48
Donation,121.35,2025-02-06 21:40:48
Weekly wages,605.39,2025-04-03 01:52:48
Water bill,1840.44,2024-12-23 10:45:48
Coffee,372.01,2024-10-11 05:37:48
Internet bill,1692.19,2024-11-16 11:20:48
Movie ticket,323.63,2024-07-25 06:03:48
Uber ride,1011.3,2025-03-05 01:50:48
Donation,1527.2,2024-07-11 22:57:48
Coffee,1928.63,2025-01-10 12:42:48
Phone bill,200.08,2024-12-19 12:48:48
Furniture,951.01,2024-04-15 11:31:48
Clothing,1348.03,2025-02-12 23:49:48
Movie ticket,1962.66,2024-09-02 23:10:48
Takeout,816.93,2024-03-14 19:35:48
Shoes,223.3,2025-01-28 13:54:48
Concert ticket,1410.35,2024-06-26 06:40:48
Monthly wages,658.25,2025-02-07 17:24:48
Shoes,1201.98,2024-10-30 07:49:48
Clothing,454.07,2024-09-11 19:48:48
Medical bill,380.0,2025-03-03 13:59:48
Concert ticket,361.06,2024-04-27 13:59:48
Electricity bill,794.55,2024-07-14 07:59:48
Monthly wages,241.08,2024-09-17 16:58:48
Donation,1955.21,2024-03-25 00:38:48
Concert ticket,1950.49,2024-10-16 23:04:48
Online course,248.16,2024-02-03 15:56:48
Airbnb stay,559.2,2024-04-07 11:05:48
Fuel,1513.34,2024-02-22 09:17:48
Movie ticket,953.23,2024-06-03 17:11:48
Hotel booking,559.94,2024-03-10 15:36:48
Water bill,503.63,2024-07-27 22:02:48
Gas bill,62.36,2024-03-27 03:49:48
Weekly wages,997.78,2025-03-26 00:18:48
Charity,1359.37,2025-01-19 20:03:48
Gift,195.38,2025-02-27 07:54:48
Flight ticket,1535.84,2024-02-27 15:30:48
Car maintenance,1325.2,2024-07-30 13:26:48
Train ticket,689.2,2024-01-23 12:08:48
Amazon order,1905.3,2025-03-22 15:46:48
Water bill,769.11,2024-10-28 17:14:48
Shoes,74.85,2025-01-07 12:00:48
App store purchase,608.18,2024-04-12 00:11:48
Medical bill,271.57,2024-04-06 17:11:48
Software license,221.44,2024-04-27 14:00:48
Bus fare,1371.69,2024-06-19 14:12:48
Bus fare,1709.14,2024-07-23 04:17:48
Lyft ride,990.9,2024-09-26 09:59:48
Movie ticket,1533.64,2024-11-13 19:39:48
Amazon order,1182.16,2025-02-01 18:20:48
Tech gadgets,1169.18,2024-03-12 09:21:48
Bookstore,197.41,2024-10-13 18:16:48
Movie ticket,115.73,2024-12-03 22:27:48
Pet food,626.26,2025-02-23 07:38:48
Streaming subscription,231.6,2025-01-12 05:08:48
Gym membership,77.64,2024-05-06 16:06:48
Hotel booking,1803.12,2024-11-23 04:58:48
Rent payment,1177.21,2024-10-27 17:06:48
Bookstore,646.88,2025-02-16 14:36:48
Home repair,1351.2,2024-10-17 14:10:48
Software license,1335.77,2025-01-12 10:23:48
Concert ticket,1938.95,2024-12-25 14:02:48
Weekly wages,1681.24,2024-07-07 23:24:48
Lyft ride,97.92,2024-06-18 16:51:48
Takeout,1250.27,2025-02-19 06:48:48
Donation,192.18,2024-10-17 21:38:48
Parking fee,1602.97,2024-08-07 16:29:48
Movie ticket,1591.92,2024-05-09 20:10:48
Streaming subscription,867.52,2024-07-05 19:30:48
Pharmacy,806.4,2024-05-23 13:13:48
Vet bill,1527.59,2025-01-06 05:02:48
Furniture,1033.9,2025-01-02 11:11:48
Cafe breakfast,1322.63,2024-02-11 06:13:48
Fuel,1874.51,2024-07-09 09:48:48
App store purchase,1813.95,2024-06-22 06:02:48
Wages,1045.97,2024-10-03 15:33:48
Uber ride,303.49,2024-04-22 19:48:48
Medical bill,822.29,2024-01-24 03:02:48
Cafe breakfast,1692.4,2024-11-22 20:01:48
Groceries,515.12,2024-06-04 22:17:48
Uber ride,229.78,2024-12-31 05:27:48
Streaming subscription,929.93,2024-06-25 16:15:48
Pet food,1811.59,2024-12-26 00:25:48
Gas bill,61.2,2024-02-28 21:00:48
Bus fare,354.44,2024-01-28 03:56:48
Airbnb stay,1565.12,2025-03-11 03:22:48
Charity,598.06,2025-03-06 15:45:48
Concert ticket,1344.33,2025-02-20 16:49:48
Phone bill,1685.97,2024-12-09 02:06:48
Tech gadgets,1002.0,2025-02-05 13:00:48
Donation,1899.5,2024-07-13 21:11:48
Monthly wages,478.44,2025-02-04 19:21:48
Donation,1475.26,2024-02-20 05:55:48
Uber ride,1871.19,2024-12-18 01:36:48
Supermarket run,430.57,2024-11-18 15:16:48
Lyft ride,1726.21,2025-03-10 14:08:48
Concert ticket,1400.14,2025-02-09 19:08:48
Medical bill,951.28,2024-12-02 20:46:48
Internet bill,727.91,2024-04-06 17:50:48
Streaming subscription,45.09,2024-06-02 03:49:48
Tech gadgets,1325.46,2025-03-11 06:44:48
Vet bill,481.63,2024-06-29 17:23:48
Birthday gift,1917.09,2024-10-04 08:35:48
Train ticket,1734.31,2024-01-24 15:18:48
Amazon purchase,1819.85,2024-09-18 21:23:48
Monthly wages,1872.84,2024-03-16 22:23:48
Cafe breakfast,1719.26,2025-01-15 15:02:48
Gym membership,1759.3,2024-03-11 09:16:48
Amazon Marketplace,550.25,2025-02-25 14:12:48
Tech gadgets,827.68,2024-02-02 18:57:48
Medical bill,1753.89,2024-02-14 01:50:48
Groceries,1397.87,2024-07-23 03:20:48
Pharmacy,1205.43,2024-02-16 11:55:48
Gym membership,908.16,2025-03-25 04:01:48
Pet food,369.93,2024-08-23 09:34:48
Amazon purchase,803.12,2024-05-21 20:22:48
Parking fee,167.22,2025-01-17 22:09:48
Furniture,1939.42,2024-02-07 08:54:48
Gas bill,1694.38,2024-04-21 15:52:48
Gym membership,904.63,2024-01-16 06:34:48
Lyft ride,349.44,2024-06-08 18:51:48
Car maintenance,399.73,2024-09-07 18:31:48
Online course,1753.15,2024-02-05 11:28:48
Amazon order,1896.37,2024-06-26 09:03:48
Birthday gift,459.73,2025-02-21 15:30:48
Lyft ride,1403.42,2025-01-12 04:17:48
Gift,859.52,2024-11-26 01:37:48
Concert ticket,342.74,2024-06-22 02:42:48
Furniture,1053.1,2024-03-08 14:50:48
Insurance,989.82,2024-12-14 07:29:48
Coffee,1892.27,2024-02-16 21:24:48
Tech gadgets,989.85,2025-01-31 15:48:48
Cafe breakfast,1201.37,2024-02-11 19:56:48
Insurance,381.16,2025-01-05 15:52:48
Internet bill,60.46,2024-11-24 22:03:48
Clothing,1814.93,2024-09-30 10:59:48
Pet food,917.95,2025-04-02 14:34:48
Gym membership,1948.88,2024-09-16 08:29:48
Furniture,768.84,2024-09-03 06:04:48
Lyft ride,148.89,2024-06-27 04:39:48
Yoga class,1862.34,2024-08-09 18:04:48
Vet bill,1934.52,2024-06-05 06:55:48
Amazon Marketplace,13.71,2024-07-23 10:18:48
Streaming subscription,1955.12,2024-04-29 18:34:48
Bus fare,85.13,2025-01-06 21:32:48
Hotel booking,987.2,2024-10-16 15:34:48
Monthly wages,636.68,2024-07-10 16:33:48
Lyft ride,236.33,2025-03-17 01:11:48
Fuel,1496.4,2024-08-30 19:45:48
Lyft ride,1227.02,2024-03-14 21:09:48
Gym membership,873.24,2025-01-13 18:55:48
Airbnb stay,1528.06,2025-01-20 11:48:48
Vet bill,1274.39,2024-08-26 04:30:48
Internet bill,111.97,2025-01-05 04:12:48
Lyft ride,329.62,2024-08-11 16:35:48
Airbnb stay,84.46,2024-10-07 07:07:48
Airbnb stay,917.15,2025-02-09 05:47:48
Internet bill,249.94,2025-02-19 22:47:48
Car maintenance,363.77,2025-01-11 06:10:48
Fuel,1127.81,2024-05-03 11:29:48
Donation,1996.02,2025-04-05 12:53:48
Parking fee,363.6,2025-02-27 21:53:48
Airbnb stay,1354.79,2024-10-22 05:24:48
Insurance,1962.72,2025-02-04 17:19:48
Donation,1858.51,2025-02-12 19:33:48
Amazon order,164.88,2024-02-07 07:00:48
Rent payment,909.75,2024-11-21 10:00:48
Amazon purchase,660.87,2025-03-16 09:03:48
Clothing,651.86,2024-03-29 05:44:48
Parking fee,261.25,2024-01-23 03:51:48
Pet food,568.06,2024-02-25 03:55:48
Weekly wages,1095.67,2024-06-03 17:37:48
Online course,512.56,2024-12-06 17:37:48
Amazon order,1705.13,2025-01-14 16:53:48
Online course,572.02,2024-03-18 09:33:48
Water bill,599.2,2024-02-22 15:55:48
Streaming subscription,1807.76,2024-06-04 01:20:48
Vet bill,194.93,2024-10-01 13:30:48
Airbnb stay,892.55,2024-09-21 14:25:48
Parking fee,1201.88,2025-02-20 15:51:48
Concert ticket,1228.89,2024-08-28 09:15:48
Monthly wages,83.75,2024-10-15 14:59:48
Takeout,1296.28,2024-04-08 00:43:48
Airbnb stay,1055.98,2024-05-11 13:37:48
Car maintenance,938.03,2025-02-26 14:23:48
Internet bill,1968.42,2024-04-22 19:49:48
Uber ride,1047.61,2024-11-07 11:39:48
Bus fare,155.84,2025-03-15 13:36:48
Hotel booking,851.55,2025-02-18 15:00:48
Phone bill,1138.25,2024-11-29 18:26:48
Donation,166.29,2024-07-25 05:35:48
Tech gadgets,1324.17,2025-01-06 23:49:48
Online course,93.38,2024-09-06 07:23:48
Gym membership,1175.66,2024-08-18 08:14:48
Gift,1616.24,2024-10-16 00:29:48
Supermarket run,159.21,2024-06-02 20:47:48
Insurance,215.34,2024-07-09 05:42:48
Online course,236.01,2025-01-10 09:12:48
Shoes,1384.54,2024-01-19 07:55:48
Charity,1452.65,2024-11-03 09:50:48
Gift,723.38,2024-04-28 06:59:48
Online course,1609.87,2025-02-23 01:34:48
Amazon purchase,384.03,2024-02-16 04:58:48
Coffee,1718.45,2024-12-21 14:01:48
Internet bill,1300.53,2024-08-27 08:48:48
Train ticket,384.26,2024-11-04 15:33:48
Rent payment,845.49,2025-02-07 23:45:48
Internet bill,1478.35,2024-08-23 14:12:48
Amazon order,1720.01,2024-06-12 22:30:48
