description,category,amount,timestamp
"Groceries","Food",50.75,"2025-04-05 08:30:00"
"Coffee","Food",5.25,"2025-04-05 09:00:00"
"Subscription","Entertainment",15.00,"2025-04-05 10:00:00"
"Electricity bill","Utilities",120.00,"2025-04-05 12:00:00"
"Gym membership","Fitness",40.00,"2025-04-05 15:00:00"
"","Unknown",null,"2025-04-05 16:00:00"
"Late night snack","Food",12.5,"2025-04-05 23:59:00"
"Movie rental","Entertnmnt",4.99,"2025-04-05 21:00:00"
"Bus pass","Transport",20,"2025-04-06 07:00:00"
"??!#@","Misc",9.99,"2025-04-06 11:11:11"
"Online Course","Education",null,"2025-04-06 13:45:00"
"Pet food","Pets",30.25,"2025/04/06 14:30"
"Water bill","Utilities","N/A","2025-04-06 17:00:00"
"Laundry","Household",18.75,
,"Food",7.89,"2025-04-06 18:18:18"
"Taxi","Transport",null,""
"Donuts","Food",5.0,"2025-04-07 08:08:08"
"Spotify","Entertainment",10.99,"2025-04-07 09:00:00"
"Donation","Charity",-25.00,"2025-04-07 10:10:10"
"Book","education",13.37,"2025-04-07 11:00:00"
"VR headset","Entertainment",399.99,"2025-04-07 13:00:00"
"Yoga 🧘‍♀️","Fitness",22.00,"2025-04-07 16:00:00"
"Video Game","Entertainment",59.99,"2025-04-07 18:30:00"
"Gas","Transport",null,"2025-04-07 20:00:00"
"Fast food","Food","17.50","2025-04-07 22:22:22"
"????","???",???,"???"
"","",null,""
"","food",23,""
"Surprise gift","Misc",100.00,"2025-04-08 01:00:00"
